card_id,customer_id,card_type,issue_date,expiry_date,card_status
472.0,2842.0,Debit,,2029-06-11,Active
172.0,2122.0,Credit,2024-06-13,2029-06-12,Blocked
427.0,1578.0,Credit,2024-06-14,2029-06-13,Expired
1948.0,1271.0,,2024-06-14,2029-06-13,Expired
1229.0,2634.0,,2024-06-14,2029-06-13,Expired
105.0,1457.0,Debit,2024-06-14,2029-06-13,Expired
147.0,1994.0,Credit,2024-06-14,2029-06-13,Expired
1433.0,1617.0,Debit,2024-06-14,2029-06-13,Expired
9.0,2862.0,Credit,2024-06-15,2029-06-14,Active
865.0,2649.0,Credit,2024-06-15,,
524.0,1226.0,Debit,2024-06-15,2029-06-14,Blocked
135.0,1004.0,Credit,2024-06-15,2029-06-14,Expired
1294.0,1991.0,Credit,2024-06-16,,Blocked
160.0,1795.0,Debit,2024-06-16,2029-06-15,Blocked
1124.0,2051.0,Credit,2024-06-16,2029-06-15,Expired
343.0,2631.0,Credit,2024-06-16,2029-06-15,Expired
187.0,1938.0,Debit,2024-06-16,,Blocked
1609.0,2023.0,Debit,2024-06-17,2029-06-16,Blocked
155.0,2069.0,Debit,2024-06-17,2029-06-16,
1703.0,1911.0,Debit,,2029-06-16,Expired
257.0,1182.0,Debit,2024-06-18,2029-06-17,Expired
623.0,1873.0,Credit,,2029-06-18,Blocked
1690.0,2743.0,Debit,2024-06-20,2029-06-19,
1645.0,2505.0,Credit,2024-06-20,2029-06-19,Blocked
695.0,1056.0,Debit,,2029-06-20,Blocked
509.0,2105.0,Debit,2024-06-21,2029-06-20,Active
1152.0,1905.0,Debit,2024-06-21,2029-06-20,Expired
1846.0,1957.0,Credit,2024-06-22,,Blocked
559.0,1085.0,Credit,2024-06-22,2029-06-21,
1017.0,1279.0,Credit,2024-06-23,2029-06-22,Active
1003.0,1662.0,Debit,2024-06-24,2029-06-23,Expired
1257.0,1344.0,Debit,2024-06-24,2029-06-23,Expired
1832.0,,Credit,2024-06-24,2029-06-23,Blocked
1423.0,1252.0,Debit,2024-06-24,2029-06-23,Active
1410.0,1249.0,Debit,2024-06-24,2029-06-23,Expired
378.0,2948.0,Credit,2024-06-24,2029-06-23,Blocked
949.0,1710.0,Debit,2024-06-24,2029-06-23,Blocked
1559.0,1390.0,Credit,2024-06-25,2029-06-24,Active
1210.0,1540.0,,2024-06-25,2029-06-24,Expired
1021.0,2303.0,Debit,2024-06-25,2029-06-24,Expired
1491.0,1136.0,Credit,2024-06-25,2029-06-24,Expired
571.0,2503.0,Credit,,2029-06-25,Active
1800.0,,Credit,2024-06-26,2029-06-25,Blocked
1516.0,2177.0,,2024-06-27,2029-06-26,Expired
192.0,1012.0,Credit,2024-06-29,2029-06-28,Blocked
582.0,1657.0,Debit,2024-06-29,2029-06-28,Active
863.0,1757.0,Credit,2024-06-30,2029-06-29,Blocked
1018.0,2138.0,Debit,2024-06-30,2029-06-29,Expired
189.0,1724.0,Credit,2024-07-01,2029-06-30,Expired
717.0,1663.0,Credit,2024-07-01,2029-06-30,
342.0,2289.0,Debit,2024-07-01,2029-06-30,Expired
1953.0,2065.0,Credit,2024-07-01,2029-06-30,Expired
1732.0,1014.0,Debit,2024-07-01,2029-06-30,Expired
1472.0,,Credit,2024-07-02,2029-07-01,Blocked
,1618.0,Credit,2024-07-02,2029-07-01,Expired
,1843.0,Credit,2024-07-02,2029-07-01,Active
1170.0,1109.0,Credit,2024-07-02,2029-07-01,Expired
,1888.0,Credit,2024-07-04,2029-07-03,Blocked
1154.0,2689.0,Credit,2024-07-04,2029-07-03,Active
165.0,2623.0,Credit,2024-07-04,2029-07-03,Expired
1042.0,1117.0,Credit,2024-07-05,2029-07-04,Expired
1467.0,2459.0,Credit,2024-07-06,2029-07-05,
954.0,1447.0,Debit,2024-07-06,2029-07-05,Blocked
241.0,2914.0,Credit,2024-07-07,2029-07-06,Blocked
1628.0,,Debit,2024-07-07,2029-07-06,Active
1499.0,1686.0,Credit,2024-07-07,2029-07-06,Active
1081.0,1822.0,Debit,2024-07-07,2029-07-06,Expired
1187.0,2287.0,Credit,2024-07-08,2029-07-07,Blocked
555.0,2204.0,Debit,2024-07-08,2029-07-07,Blocked
514.0,1021.0,Debit,2024-07-08,2029-07-07,Active
1092.0,1023.0,Credit,2024-07-09,2029-07-08,Expired
1074.0,1606.0,Credit,2024-07-09,2029-07-08,Expired
869.0,,Credit,2024-07-11,2029-07-10,Active
708.0,1861.0,Credit,2024-07-11,2029-07-10,Expired
1744.0,1927.0,Credit,2024-07-11,2029-07-10,Active
,2734.0,,2024-07-11,2029-07-10,Blocked
1142.0,2473.0,Debit,2024-07-11,2029-07-10,
305.0,1293.0,Credit,2024-07-11,,Active
1296.0,1942.0,Debit,2024-07-12,2029-07-11,Blocked
1705.0,1985.0,,2024-07-13,2029-07-12,Blocked
488.0,,Credit,2024-07-13,2029-07-12,Blocked
868.0,2668.0,Debit,2024-07-13,2029-07-12,Expired
376.0,1799.0,Debit,,2029-07-12,Expired
771.0,1515.0,Credit,2024-07-14,2029-07-13,Active
1162.0,,Debit,,2029-07-13,Blocked
1893.0,1778.0,Credit,2024-07-14,2029-07-13,Active
511.0,1212.0,Debit,2024-07-14,2029-07-13,Blocked
962.0,2796.0,Debit,2024-07-14,2029-07-13,Active
1679.0,2080.0,Credit,2024-07-14,2029-07-13,Expired
1375.0,2382.0,,2024-07-14,2029-07-13,Blocked
1777.0,2125.0,Credit,2024-07-14,2029-07-13,Blocked
1942.0,2064.0,Debit,2024-07-15,2029-07-14,Blocked
631.0,2191.0,Credit,2024-07-15,2029-07-14,Expired
1220.0,,Credit,2024-07-15,2029-07-14,Blocked
1696.0,1546.0,Debit,2024-07-16,2029-07-15,Blocked
642.0,,Debit,2024-07-16,2029-07-15,Blocked
1718.0,,Debit,2024-07-16,2029-07-15,Blocked
1502.0,2407.0,Debit,2024-07-17,2029-07-16,Active
931.0,1408.0,Debit,2024-07-17,2029-07-16,Expired
77.0,1908.0,Debit,2024-07-17,2029-07-16,Active
,2571.0,Debit,2024-07-18,2029-07-17,Expired
231.0,1274.0,Debit,2024-07-18,2029-07-17,Active
622.0,1813.0,Credit,2024-07-18,,Blocked
1174.0,2657.0,Debit,2024-07-19,2029-07-18,Expired
492.0,1113.0,Credit,2024-07-19,2029-07-18,Expired
1848.0,2408.0,Credit,2024-07-19,2029-07-18,Active
747.0,1446.0,Debit,2024-07-19,2029-07-18,Blocked
111.0,2654.0,Credit,2024-07-19,2029-07-18,Active
719.0,2088.0,Credit,2024-07-20,,Expired
1158.0,1946.0,Debit,2024-07-20,2029-07-19,Expired
1790.0,1919.0,Debit,2024-07-20,2029-07-19,Expired
1109.0,2562.0,Credit,2024-07-20,2029-07-19,Expired
1801.0,1834.0,Debit,2024-07-20,,Blocked
1570.0,2666.0,Credit,2024-07-21,2029-07-20,Expired
1985.0,1285.0,Debit,2024-07-21,2029-07-20,
831.0,2594.0,Debit,2024-07-22,,Blocked
536.0,2883.0,Credit,2024-07-22,2029-07-21,Active
,1066.0,Debit,2024-07-22,2029-07-21,Expired
1217.0,1332.0,Credit,2024-07-22,2029-07-21,Blocked
,2491.0,Credit,2024-07-22,2029-07-21,Blocked
784.0,1589.0,Credit,,2029-07-21,Expired
1284.0,1383.0,Credit,2024-07-23,2029-07-22,
893.0,2416.0,Credit,,2029-07-23,Expired
1531.0,2011.0,Debit,2024-07-24,2029-07-23,Active
1894.0,2585.0,Debit,2024-07-24,2029-07-23,Blocked
190.0,1073.0,Debit,2024-07-24,2029-07-23,Active
1180.0,1336.0,Debit,2024-07-24,2029-07-23,Expired
1476.0,,Debit,2024-07-25,2029-07-24,Blocked
799.0,2896.0,Debit,2024-07-25,2029-07-24,Blocked
557.0,,Credit,,2029-07-24,Blocked
640.0,2239.0,Debit,2024-07-26,2029-07-25,Active
1405.0,2212.0,Debit,2024-07-26,2029-07-25,Active
1428.0,1739.0,Credit,2024-07-26,2029-07-25,Active
1345.0,2436.0,Debit,2024-07-26,2029-07-25,Expired
1714.0,1803.0,Credit,2024-07-26,2029-07-25,Active
1815.0,2475.0,,2024-07-27,,Blocked
1243.0,1538.0,Credit,2024-07-28,2029-07-27,Blocked
188.0,1778.0,Debit,2024-07-28,2029-07-27,Blocked
674.0,2238.0,Debit,2024-07-29,2029-07-28,Expired
1001.0,2331.0,Debit,2024-07-30,2029-07-29,Blocked
102.0,2048.0,,2024-07-30,2029-07-29,Active
1414.0,2791.0,,2024-07-30,2029-07-29,
448.0,1125.0,Credit,2024-07-30,2029-07-29,Active
1871.0,2424.0,Debit,,2029-07-30,Blocked
67.0,1402.0,Credit,2024-07-31,2029-07-30,Blocked
497.0,2824.0,,,2029-07-30,Expired
,1825.0,Credit,2024-07-31,2029-07-30,Active
185.0,2012.0,Debit,2024-08-02,2029-08-01,Blocked
1760.0,2284.0,Debit,2024-08-03,2029-08-02,Active
,1268.0,Credit,2024-08-03,2029-08-02,Active
1370.0,2980.0,Credit,2024-08-04,2029-08-03,
602.0,1074.0,Debit,2024-08-04,2029-08-03,Active
1059.0,1292.0,Credit,2024-08-05,2029-08-04,Expired
1683.0,1145.0,Debit,2024-08-06,2029-08-05,Blocked
483.0,1533.0,Credit,2024-08-06,2029-08-05,Blocked
1386.0,1815.0,Debit,2024-08-06,2029-08-05,Active
1105.0,,Debit,2024-08-06,2029-08-05,Blocked
,2093.0,Debit,2024-08-07,2029-08-06,Active
541.0,2107.0,Debit,2024-08-07,2029-08-06,Active
341.0,2534.0,Credit,2024-08-07,2029-08-06,Expired
,1839.0,Credit,2024-08-08,2029-08-07,Blocked
1967.0,1729.0,Credit,2024-08-08,2029-08-07,Blocked
722.0,1607.0,Debit,2024-08-08,2029-08-07,Blocked
180.0,1120.0,Debit,2024-08-09,2029-08-08,Expired
233.0,,Debit,2024-08-09,2029-08-08,
1234.0,2464.0,Debit,2024-08-09,2029-08-08,Expired
899.0,2172.0,Debit,2024-08-10,2029-08-09,Blocked
501.0,2043.0,Credit,2024-08-10,2029-08-09,Blocked
1602.0,2083.0,Debit,2024-08-10,,Active
17.0,2549.0,Credit,2024-08-10,2029-08-09,Blocked
1697.0,2572.0,Debit,2024-08-11,2029-08-10,Blocked
191.0,2860.0,Credit,2024-08-11,2029-08-10,Blocked
380.0,1562.0,Debit,2024-08-11,2029-08-10,Expired
42.0,1825.0,Debit,2024-08-11,2029-08-10,Active
21.0,2367.0,Debit,2024-08-12,2029-08-11,Expired
1588.0,2858.0,,2024-08-12,2029-08-11,Expired
1536.0,2931.0,,2024-08-12,2029-08-11,Blocked
1261.0,2010.0,Credit,2024-08-13,2029-08-12,Blocked
1307.0,2322.0,Credit,2024-08-13,2029-08-12,Expired
1316.0,2879.0,Credit,2024-08-13,2029-08-12,Blocked
211.0,1341.0,Credit,,2029-08-12,
1253.0,2569.0,Credit,,2029-08-13,Active
1495.0,2685.0,Credit,2024-08-14,2029-08-13,Active
1156.0,1365.0,Credit,2024-08-14,,Blocked
1818.0,,Credit,2024-08-15,2029-08-14,Blocked
164.0,1245.0,Debit,2024-08-15,2029-08-14,Blocked
912.0,1393.0,Credit,2024-08-15,2029-08-14,
1668.0,2499.0,Debit,2024-08-15,2029-08-14,Blocked
235.0,2589.0,Credit,2024-08-16,2029-08-15,Blocked
787.0,2687.0,Debit,2024-08-16,2029-08-15,Blocked
808.0,2278.0,Credit,2024-08-17,2029-08-16,Active
1724.0,2959.0,Credit,2024-08-17,2029-08-16,
,2732.0,Credit,2024-08-18,2029-08-17,
1160.0,2080.0,Credit,2024-08-18,2029-08-17,Blocked
873.0,2515.0,,2024-08-18,2029-08-17,
1852.0,1773.0,Credit,2024-08-18,2029-08-17,
369.0,1703.0,Debit,2024-08-19,2029-08-18,Active
,1908.0,Credit,2024-08-19,2029-08-18,Active
1751.0,2571.0,Credit,2024-08-19,2029-08-18,Blocked
1634.0,2825.0,Credit,2024-08-19,2029-08-18,Active
456.0,2991.0,Credit,,2029-08-18,Blocked
586.0,2272.0,Credit,2024-08-20,2029-08-19,Expired
1189.0,2586.0,Debit,2024-08-20,,Active
836.0,1786.0,Credit,2024-08-21,,Active
592.0,2775.0,Credit,2024-08-21,2029-08-20,Blocked
612.0,2980.0,Credit,2024-08-22,2029-08-21,Active
1047.0,2683.0,Credit,2024-08-22,2029-08-21,Expired
409.0,2524.0,Debit,2024-08-22,,Blocked
,2249.0,Credit,,2029-08-22,
195.0,1487.0,Debit,,2029-08-22,Blocked
,2132.0,Debit,2024-08-23,2029-08-22,Active
1276.0,2080.0,Debit,2024-08-23,2029-08-22,Active
1593.0,1755.0,Debit,2024-08-23,2029-08-22,Blocked
368.0,2871.0,Debit,2024-08-23,2029-08-22,Expired
1669.0,1090.0,Credit,,2029-08-22,Active
1350.0,1468.0,Debit,2024-08-24,2029-08-23,Blocked
797.0,1111.0,,2024-08-25,2029-08-24,Expired
1982.0,2121.0,Credit,2024-08-25,,Expired
1844.0,,,2024-08-26,,Active
1089.0,2326.0,Debit,,2029-08-25,Blocked
1448.0,1569.0,Debit,2024-08-27,2029-08-26,Blocked
1780.0,1815.0,Credit,2024-08-28,2029-08-27,Active
1543.0,2355.0,Debit,2024-08-29,2029-08-28,Blocked
50.0,2335.0,Debit,,2029-08-29,Active
596.0,1959.0,Debit,2024-08-30,2029-08-29,Active
552.0,,Credit,2024-08-30,2029-08-29,Blocked
1346.0,2699.0,Credit,2024-08-30,2029-08-29,Expired
867.0,2832.0,,2024-08-31,2029-08-30,Expired
749.0,1010.0,Credit,2024-08-31,2029-08-30,Blocked
1739.0,2480.0,Debit,2024-08-31,2029-08-30,Active
171.0,2418.0,Debit,2024-09-01,2029-08-31,Active
1022.0,2390.0,Credit,2024-09-01,2029-08-31,Active
1813.0,1318.0,Credit,2024-09-02,2029-09-01,Blocked
435.0,1497.0,Debit,2024-09-03,2029-09-02,Blocked
1532.0,2738.0,Debit,2024-09-04,2029-09-03,Blocked
1917.0,1870.0,Debit,2024-09-04,2029-09-03,Active
1877.0,2664.0,,2024-09-04,2029-09-03,Expired
1380.0,,Debit,2024-09-05,2029-09-04,Active
290.0,2596.0,Debit,2024-09-05,2029-09-04,Blocked
1762.0,1574.0,Credit,,2029-09-04,Active
1834.0,1300.0,Credit,2024-09-05,2029-09-04,Expired
,,Debit,2024-09-07,2029-09-06,Blocked
1873.0,2948.0,Credit,2024-09-07,2029-09-06,Blocked
924.0,1485.0,Debit,2024-09-08,2029-09-07,Active
49.0,2773.0,Debit,2024-09-09,2029-09-08,Blocked
,2429.0,Credit,2024-09-09,2029-09-08,Blocked
1819.0,2478.0,Credit,2024-09-10,2029-09-09,Active
438.0,1934.0,Debit,2024-09-10,2029-09-09,Active
958.0,,Credit,2024-09-10,2029-09-09,Blocked
725.0,1026.0,Credit,2024-09-10,2029-09-09,Expired
85.0,2314.0,Credit,2024-09-10,2029-09-09,Blocked
1698.0,1489.0,Credit,2024-09-10,2029-09-09,Blocked
74.0,2271.0,Credit,2024-09-11,2029-09-10,Blocked
852.0,1778.0,Debit,2024-09-11,2029-09-10,Blocked
670.0,1429.0,Debit,2024-09-11,2029-09-10,Blocked
441.0,2859.0,Credit,2024-09-11,2029-09-10,Blocked
1309.0,1816.0,Credit,2024-09-11,2029-09-10,Blocked
1794.0,2613.0,Credit,2024-09-11,2029-09-10,Blocked
1781.0,,Debit,2024-09-11,2029-09-10,
1666.0,2871.0,Debit,2024-09-11,2029-09-10,Blocked
1353.0,1806.0,Credit,2024-09-12,2029-09-11,
338.0,2047.0,Credit,,2029-09-11,Expired
1044.0,,Debit,2024-09-12,2029-09-11,
1761.0,1022.0,Debit,2024-09-12,2029-09-11,Expired
1317.0,1006.0,,2024-09-13,2029-09-12,Active
690.0,2632.0,Credit,2024-09-13,,Expired
1535.0,1337.0,Debit,2024-09-13,,Blocked
179.0,2122.0,Debit,2024-09-14,2029-09-13,Blocked
1583.0,2615.0,Credit,2024-09-15,2029-09-14,Expired
1488.0,1154.0,,2024-09-16,2029-09-15,Blocked
1640.0,2340.0,Debit,2024-09-16,2029-09-15,Active
266.0,1743.0,Credit,2024-09-16,2029-09-15,Active
542.0,,Debit,2024-09-17,2029-09-16,Expired
1336.0,2354.0,Credit,2024-09-17,2029-09-16,Blocked
,1012.0,,2024-09-17,2029-09-16,Blocked
1652.0,2406.0,Debit,2024-09-17,2029-09-16,Blocked
630.0,1559.0,Debit,,2029-09-16,Blocked
1883.0,1006.0,Credit,2024-09-18,2029-09-17,Expired
1256.0,2701.0,Debit,2024-09-18,2029-09-17,Active
379.0,2445.0,Credit,2024-09-18,2029-09-17,
891.0,2194.0,Debit,,2029-09-17,Blocked
465.0,1418.0,Debit,2024-09-18,2029-09-17,Expired
1923.0,,Credit,2024-09-19,2029-09-18,Active
591.0,2114.0,Debit,2024-09-20,2029-09-19,Expired
1863.0,2100.0,,2024-09-20,2029-09-19,Active
978.0,1134.0,Debit,,2029-09-19,Blocked
1398.0,1187.0,Credit,,2029-09-20,
1315.0,1553.0,,2024-09-21,2029-09-20,Active
1039.0,,Debit,2024-09-21,2029-09-20,Expired
1699.0,2765.0,Credit,,2029-09-20,Expired
1106.0,1246.0,Credit,2024-09-22,2029-09-21,Expired
884.0,1290.0,Credit,2024-09-23,2029-09-22,Expired
1591.0,2368.0,Debit,2024-09-24,,Blocked
1990.0,2132.0,Debit,2024-09-24,2029-09-23,Active
1909.0,2924.0,Credit,2024-09-24,2029-09-23,
1048.0,2484.0,Debit,2024-09-24,2029-09-23,Active
137.0,1528.0,Debit,2024-09-24,2029-09-23,Blocked
1770.0,,Debit,2024-09-25,2029-09-24,Blocked
268.0,2124.0,Credit,2024-09-25,2029-09-24,
1374.0,1655.0,,2024-09-26,2029-09-25,Expired
529.0,2459.0,Credit,,2029-09-25,Expired
1268.0,1674.0,Debit,2024-09-26,2029-09-25,Expired
,1636.0,Credit,,2029-09-25,Blocked
1622.0,2724.0,Debit,2024-09-27,2029-09-26,Expired
1454.0,1843.0,Debit,2024-09-27,2029-09-26,Active
208.0,,Credit,,2029-09-27,Expired
728.0,2639.0,Debit,2024-09-28,2029-09-27,Blocked
1659.0,2790.0,,2024-09-28,2029-09-27,Active
647.0,,Debit,2024-09-28,2029-09-27,Active
1851.0,1351.0,Credit,2024-09-29,2029-09-28,Blocked
1413.0,2505.0,Debit,2024-09-30,2029-09-29,Expired
1327.0,1598.0,Credit,2024-09-30,2029-09-29,Active
55.0,1099.0,,2024-09-30,2029-09-29,Expired
930.0,1278.0,Credit,2024-10-01,2029-09-30,Expired
1988.0,1768.0,,2024-10-01,2029-09-30,Expired
860.0,1065.0,Credit,2024-10-02,2029-10-01,Blocked
590.0,1632.0,Debit,2024-10-02,2029-10-01,
366.0,1585.0,Credit,2024-10-02,2029-10-01,Active
1195.0,2424.0,Credit,2024-10-02,2029-10-01,Active
952.0,1666.0,Debit,2024-10-03,2029-10-02,Expired
676.0,1608.0,Credit,2024-10-04,2029-10-03,Blocked
,2246.0,Debit,2024-10-04,2029-10-03,Active
1077.0,2126.0,Debit,2024-10-06,2029-10-05,Blocked
1615.0,1287.0,Credit,2024-10-06,2029-10-05,Blocked
83.0,1453.0,Credit,2024-10-06,2029-10-05,Active
1030.0,1142.0,Credit,2024-10-06,2029-10-05,Expired
1383.0,2796.0,Debit,2024-10-07,2029-10-06,Blocked
20.0,,Debit,2024-10-08,2029-10-07,Active
1369.0,1963.0,,2024-10-08,2029-10-07,Active
,1729.0,Credit,2024-10-08,2029-10-07,Active
1432.0,1720.0,Debit,2024-10-09,2029-10-08,Blocked
1797.0,1788.0,Debit,2024-10-10,2029-10-09,Blocked
194.0,1854.0,Credit,2024-10-10,,Active
1239.0,2016.0,Debit,2024-10-10,2029-10-09,Blocked
946.0,2652.0,Debit,2024-10-10,2029-10-09,Blocked
1544.0,1005.0,Debit,2024-10-10,2029-10-09,Active
,2399.0,Debit,2024-10-10,2029-10-09,Active
1332.0,,Credit,2024-10-10,2029-10-09,Active
1932.0,1445.0,Debit,2024-10-11,2029-10-10,Expired
916.0,2707.0,Debit,2024-10-11,2029-10-10,Expired
166.0,1730.0,Credit,2024-10-12,2029-10-11,Expired
1708.0,1640.0,Credit,2024-10-12,2029-10-11,Active
,2689.0,Debit,2024-10-12,2029-10-11,
721.0,1057.0,Debit,2024-10-12,2029-10-11,Blocked
692.0,2482.0,Credit,2024-10-12,,Active
1259.0,1540.0,Debit,2024-10-13,2029-10-12,Expired
28.0,1348.0,Credit,2024-10-13,2029-10-12,
1949.0,2473.0,,2024-10-13,2029-10-12,Active
1321.0,1246.0,Credit,,2029-10-12,Blocked
350.0,2309.0,Credit,2024-10-14,2029-10-13,Blocked
1603.0,2902.0,Credit,2024-10-14,2029-10-13,Blocked
47.0,1229.0,Credit,2024-10-14,2029-10-13,Active
1117.0,1013.0,Debit,2024-10-14,2029-10-13,Expired
621.0,2304.0,Credit,2024-10-14,2029-10-13,Blocked
608.0,2952.0,Credit,2024-10-15,2029-10-14,Expired
1571.0,1826.0,Debit,2024-10-15,,Blocked
1980.0,2959.0,Credit,2024-10-15,2029-10-14,Expired
849.0,1390.0,Credit,2024-10-16,2029-10-15,Expired
,1453.0,Debit,2024-10-17,2029-10-16,Expired
151.0,1279.0,Credit,2024-10-17,2029-10-16,Expired
1757.0,1137.0,Debit,2024-10-17,2029-10-16,Active
1865.0,1828.0,,2024-10-17,2029-10-16,Expired
1560.0,1115.0,Debit,2024-10-17,2029-10-16,Active
1914.0,1279.0,Credit,2024-10-18,2029-10-17,Active
232.0,2022.0,Credit,2024-10-18,2029-10-17,Blocked
1510.0,1436.0,Credit,2024-10-18,2029-10-17,Blocked
372.0,1751.0,Credit,2024-10-19,2029-10-18,Expired
2000.0,2516.0,Credit,,2029-10-19,Expired
657.0,1633.0,Debit,,2029-10-19,Active
325.0,2081.0,Debit,2024-10-21,2029-10-20,Expired
1079.0,2223.0,Credit,2024-10-21,2029-10-20,Active
72.0,1672.0,Credit,2024-10-23,2029-10-22,Expired
741.0,2223.0,Credit,2024-10-23,2029-10-22,Active
355.0,1774.0,Credit,2024-10-24,2029-10-23,Expired
1695.0,1695.0,Credit,2024-10-25,,Active
1312.0,1909.0,Debit,2024-10-25,2029-10-24,Active
573.0,1663.0,Debit,2024-10-25,2029-10-24,Active
5.0,1337.0,Debit,2024-10-26,2029-10-25,Active
1632.0,2361.0,Debit,2024-10-26,2029-10-25,Active
677.0,1122.0,Credit,,2029-10-26,Expired
13.0,2721.0,Credit,2024-10-27,2029-10-26,Blocked
133.0,1695.0,Credit,2024-10-27,2029-10-26,Expired
1601.0,1073.0,Debit,2024-10-27,2029-10-26,Blocked
103.0,2547.0,Debit,2024-10-27,2029-10-26,Expired
1513.0,1319.0,Credit,2024-10-27,2029-10-26,Blocked
298.0,1576.0,Debit,2024-10-27,2029-10-26,Blocked
733.0,2042.0,Debit,2024-10-27,2029-10-26,Blocked
113.0,1783.0,,2024-10-27,2029-10-26,
,2745.0,Credit,2024-10-28,2029-10-27,Expired
1653.0,1524.0,Credit,2024-10-28,2029-10-27,Expired
743.0,1189.0,Credit,2024-10-28,2029-10-27,Active
,2977.0,Credit,2024-10-30,2029-10-29,Active
1944.0,1292.0,Credit,2024-10-31,2029-10-30,Blocked
1429.0,1071.0,Debit,2024-10-31,2029-10-30,Blocked
1034.0,,Credit,2024-10-31,2029-10-30,Expired
310.0,1997.0,Credit,2024-10-31,2029-10-30,Active
965.0,1502.0,Debit,2024-11-01,2029-10-31,Blocked
878.0,2140.0,Debit,2024-11-01,2029-10-31,Active
1391.0,2574.0,Credit,2024-11-01,2029-10-31,Expired
1251.0,1475.0,Credit,2024-11-01,2029-10-31,Expired
491.0,,Debit,2024-11-02,2029-11-01,Active
575.0,2320.0,Debit,2024-11-02,,Active
979.0,1502.0,Debit,2024-11-02,2029-11-01,Blocked
662.0,2024.0,Credit,2024-11-02,2029-11-01,Expired
1230.0,2379.0,Credit,,2029-11-02,Expired
1567.0,1850.0,Credit,2024-11-03,2029-11-02,Active
