card_id,customer_id,card_type,issue_date,expiry_date,card_status
1943.0,1775.0,Debit,2024-11-03,2029-11-02,Active
452.0,1582.0,Credit,2024-11-04,2029-11-03,Active
1936.0,2102.0,Debit,2024-11-04,2029-11-03,Expired
,2663.0,Debit,2024-11-04,2029-11-03,Active
920.0,1453.0,Debit,2024-11-05,2029-11-04,Active
1765.0,2638.0,Debit,2024-11-06,2029-11-05,Expired
,2717.0,Debit,2024-11-06,2029-11-05,Active
753.0,2117.0,Credit,2024-11-06,2029-11-05,Active
654.0,2383.0,,2024-11-06,,Blocked
214.0,,Credit,2024-11-07,2029-11-06,Expired
199.0,1419.0,Debit,2024-11-07,,Active
327.0,1148.0,,2024-11-07,2029-11-06,Active
63.0,2220.0,Debit,2024-11-07,2029-11-06,Blocked
,1962.0,Debit,,2029-11-07,
145.0,1923.0,Debit,2024-11-08,2029-11-07,Active
322.0,2352.0,Debit,2024-11-08,2029-11-07,Active
324.0,2210.0,Credit,2024-11-08,2029-11-07,Active
669.0,1592.0,Credit,2024-11-09,2029-11-08,Blocked
1807.0,2082.0,Credit,2024-11-09,2029-11-08,Expired
1991.0,2121.0,Credit,2024-11-09,2029-11-08,Blocked
1839.0,2464.0,Debit,2024-11-09,2029-11-08,Expired
702.0,1323.0,Credit,2024-11-10,2029-11-09,Expired
666.0,1736.0,Debit,2024-11-10,,Active
470.0,1899.0,Debit,2024-11-11,2029-11-10,Active
1896.0,2190.0,Debit,,2029-11-10,Active
1712.0,1851.0,Debit,2024-11-11,2029-11-10,
897.0,,Debit,2024-11-11,2029-11-10,Active
833.0,,Credit,,,Expired
1132.0,2688.0,Credit,2024-11-12,2029-11-11,Expired
52.0,,Credit,,2029-11-11,Active
1562.0,1850.0,Debit,,2029-11-12,Active
1224.0,2415.0,Debit,2024-11-14,2029-11-13,Expired
696.0,1160.0,,2024-11-14,2029-11-13,Blocked
1171.0,1054.0,,,2029-11-14,Expired
1075.0,1668.0,Debit,2024-11-15,2029-11-14,Active
1019.0,1008.0,Debit,2024-11-15,2029-11-14,
1320.0,2223.0,Credit,2024-11-16,2029-11-15,Blocked
,1328.0,Credit,,2029-11-15,Expired
1244.0,1534.0,Debit,2024-11-16,2029-11-15,Expired
1055.0,1179.0,Debit,2024-11-16,2029-11-15,Active
597.0,2309.0,Debit,2024-11-16,2029-11-15,Active
1277.0,1850.0,Credit,2024-11-16,2029-11-15,Blocked
1093.0,2644.0,Debit,2024-11-16,2029-11-15,
1726.0,1859.0,Debit,2024-11-17,2029-11-16,Blocked
697.0,2304.0,Credit,2024-11-17,2029-11-16,Active
885.0,2178.0,Credit,2024-11-18,2029-11-17,Blocked
,,Debit,2024-11-19,2029-11-18,
352.0,1890.0,Credit,,2029-11-18,Active
1979.0,2154.0,Debit,2024-11-19,2029-11-18,Expired
301.0,2888.0,Credit,2024-11-20,2029-11-19,Active
1850.0,1638.0,Credit,2024-11-20,2029-11-19,Active
895.0,1290.0,Debit,2024-11-20,2029-11-19,Expired
627.0,1096.0,Debit,2024-11-20,2029-11-19,Active
1579.0,1934.0,Credit,2024-11-21,2029-11-20,Expired
560.0,,Credit,2024-11-21,2029-11-20,Active
108.0,2091.0,Debit,2024-11-21,2029-11-20,Active
1843.0,2892.0,Credit,2024-11-22,2029-11-21,Active
549.0,2120.0,Debit,2024-11-22,2029-11-21,Blocked
1161.0,,Credit,2024-11-22,2029-11-21,Blocked
333.0,,Credit,2024-11-22,2029-11-21,
1399.0,2248.0,Credit,2024-11-23,2029-11-22,Expired
404.0,1267.0,Debit,2024-11-23,,Blocked
1172.0,1391.0,Debit,2024-11-24,2029-11-23,Blocked
1907.0,,,2024-11-24,2029-11-23,Blocked
,1836.0,Credit,2024-11-24,2029-11-23,Active
1735.0,1943.0,Debit,2024-11-25,2029-11-24,Blocked
650.0,2754.0,Debit,2024-11-25,2029-11-24,Expired
,2631.0,,2024-11-26,2029-11-25,Active
467.0,2475.0,Debit,2024-11-26,2029-11-25,Expired
561.0,1985.0,Debit,2024-11-26,,Expired
1983.0,1600.0,Debit,2024-11-26,2029-11-25,Blocked
1984.0,2317.0,Debit,2024-11-26,2029-11-25,Blocked
757.0,1500.0,Credit,2024-11-26,2029-11-25,Active
740.0,1873.0,Debit,2024-11-26,2029-11-25,Expired
1706.0,1976.0,Credit,2024-11-27,2029-11-26,Expired
1869.0,2232.0,Credit,2024-11-27,2029-11-26,Active
763.0,2963.0,Debit,2024-11-27,2029-11-26,Blocked
711.0,1031.0,Debit,2024-11-27,2029-11-26,Active
1616.0,2662.0,Debit,2024-11-28,2029-11-27,Active
594.0,1848.0,Credit,2024-11-28,2029-11-27,Blocked
,1820.0,Credit,2024-11-29,2029-11-28,Blocked
453.0,1009.0,Credit,2024-11-29,,Blocked
182.0,1773.0,Debit,2024-11-29,2029-11-28,Blocked
986.0,1867.0,Debit,,2029-11-28,Blocked
,1365.0,Credit,2024-12-01,,Expired
93.0,1960.0,Debit,2024-12-01,2029-11-30,Expired
94.0,1157.0,Debit,2024-12-02,2029-12-01,Expired
,2637.0,Credit,2024-12-02,2029-12-01,
1831.0,2153.0,Debit,2024-12-02,2029-12-01,Blocked
603.0,2769.0,Credit,,2029-12-02,Active
1214.0,1197.0,Credit,2024-12-03,2029-12-02,Blocked
995.0,2706.0,Credit,2024-12-03,2029-12-02,Expired
410.0,2522.0,Debit,2024-12-04,2029-12-03,Active
259.0,1896.0,Debit,2024-12-04,2029-12-03,Active
703.0,1351.0,Credit,2024-12-04,2029-12-03,Blocked
1934.0,1573.0,Credit,2024-12-05,2029-12-04,Expired
344.0,1346.0,Debit,2024-12-05,2029-12-04,Expired
1855.0,1067.0,,2024-12-06,2029-12-05,Blocked
1805.0,1790.0,Credit,,2029-12-05,Expired
723.0,1485.0,Debit,2024-12-06,2029-12-05,Active
412.0,2475.0,Credit,2024-12-06,2029-12-05,Blocked
,2920.0,Credit,2024-12-06,2029-12-05,Expired
1403.0,1356.0,Debit,2024-12-06,2029-12-05,
,2458.0,Debit,2024-12-07,2029-12-06,Expired
1604.0,1514.0,Credit,,2029-12-06,Expired
1485.0,,Credit,2024-12-07,2029-12-06,Active
927.0,2076.0,Credit,,2029-12-07,Blocked
384.0,1733.0,Credit,2024-12-08,2029-12-07,
841.0,1071.0,Debit,2024-12-09,2029-12-08,Blocked
284.0,1284.0,Credit,,2029-12-08,Active
1549.0,2272.0,,2024-12-09,2029-12-08,Active
114.0,2442.0,Credit,2024-12-09,2029-12-08,Expired
1023.0,1012.0,Debit,2024-12-09,2029-12-08,Expired
1078.0,1807.0,Credit,2024-12-09,2029-12-08,Blocked
1935.0,2468.0,Debit,2024-12-10,,Active
1310.0,2038.0,Debit,2024-12-12,2029-12-11,Active
955.0,2988.0,Debit,2024-12-13,2029-12-12,Blocked
636.0,2288.0,Credit,2024-12-13,2029-12-12,Expired
1071.0,1853.0,Debit,2024-12-14,2029-12-13,Active
919.0,2591.0,Debit,2024-12-15,2029-12-14,Blocked
110.0,1325.0,Credit,2024-12-15,2029-12-14,Active
282.0,1878.0,Debit,2024-12-16,2029-12-15,Expired
706.0,1237.0,Debit,2024-12-16,,
254.0,2988.0,Credit,2024-12-16,2029-12-15,Blocked
1772.0,2688.0,Debit,2024-12-17,2029-12-16,Active
223.0,1851.0,Credit,2024-12-17,2029-12-16,Expired
116.0,1696.0,Debit,2024-12-17,2029-12-16,Active
1722.0,,Debit,2024-12-18,2029-12-17,Expired
851.0,1264.0,Credit,2024-12-18,2029-12-17,Blocked
1959.0,2449.0,Debit,2024-12-18,2029-12-17,
616.0,2194.0,Debit,2024-12-18,2029-12-17,Active
580.0,,Credit,2024-12-18,2029-12-17,Expired
27.0,2908.0,Debit,2024-12-19,2029-12-18,Expired
1107.0,2914.0,Debit,2024-12-19,2029-12-18,Expired
1440.0,1752.0,Debit,,,Expired
213.0,1218.0,Debit,2024-12-20,2029-12-19,
1557.0,1909.0,Credit,2024-12-20,2029-12-19,Expired
123.0,2810.0,Debit,2024-12-21,2029-12-20,Expired
694.0,2639.0,Debit,2024-12-21,2029-12-20,Active
401.0,1546.0,Credit,2024-12-21,2029-12-20,Active
482.0,1060.0,Debit,,2029-12-20,Blocked
1542.0,2179.0,Debit,2024-12-22,2029-12-21,Expired
1443.0,1729.0,Credit,2024-12-22,2029-12-21,Expired
959.0,2707.0,Credit,2024-12-22,2029-12-21,Expired
1612.0,1689.0,,2024-12-22,2029-12-21,Expired
1681.0,2834.0,Credit,2024-12-23,2029-12-22,Expired
,1224.0,,2024-12-23,,Blocked
1826.0,,,2024-12-23,2029-12-22,Expired
1728.0,,Debit,2024-12-24,2029-12-23,Expired
1885.0,2769.0,Debit,,2029-12-24,Blocked
1849.0,1679.0,Credit,2024-12-25,2029-12-24,Active
1357.0,2787.0,Credit,2024-12-25,2029-12-24,Expired
1015.0,2553.0,Credit,2024-12-26,,Expired
1437.0,2993.0,Credit,2024-12-26,2029-12-25,Active
1086.0,2104.0,Credit,2024-12-27,,Expired
1586.0,1611.0,,2024-12-27,2029-12-26,Expired
303.0,1550.0,Debit,2024-12-28,2029-12-27,Blocked
1420.0,2197.0,Debit,2024-12-28,2029-12-27,Active
1145.0,1145.0,,2024-12-28,2029-12-27,Expired
1764.0,2183.0,,2024-12-28,2029-12-27,Expired
634.0,1500.0,Credit,2024-12-28,2029-12-27,Expired
1963.0,2520.0,,2024-12-29,2029-12-28,Active
349.0,2799.0,,,2029-12-28,Expired
1767.0,2149.0,Credit,2024-12-29,2029-12-28,Expired
,2101.0,Debit,2024-12-29,2029-12-28,Expired
263.0,2269.0,Credit,2024-12-29,2029-12-28,Expired
285.0,1289.0,Debit,2024-12-30,2029-12-29,Blocked
1638.0,1358.0,Debit,2024-12-31,2029-12-30,Expired
1479.0,1205.0,Credit,2025-01-01,2029-12-31,Active
1566.0,2290.0,,2025-01-01,,Active
1449.0,,Credit,2025-01-01,2029-12-31,Expired
1996.0,1027.0,Debit,2025-01-02,2030-01-01,Expired
394.0,2282.0,Debit,2025-01-03,2030-01-02,Active
348.0,2729.0,Debit,2025-01-03,2030-01-02,Blocked
,2561.0,Debit,,2030-01-02,Blocked
1649.0,,Debit,2025-01-04,2030-01-03,Blocked
,2142.0,Debit,2025-01-04,2030-01-03,Blocked
91.0,,Debit,2025-01-04,2030-01-03,Active
1745.0,2491.0,Credit,2025-01-05,,Expired
843.0,1222.0,Debit,2025-01-05,,Blocked
276.0,2107.0,Debit,2025-01-05,2030-01-04,Active
71.0,1491.0,,2025-01-05,2030-01-04,Blocked
46.0,1159.0,Debit,2025-01-06,2030-01-05,Expired
1011.0,2964.0,Credit,2025-01-07,2030-01-06,Active
1921.0,1304.0,,2025-01-07,,Active
,1438.0,Debit,2025-01-07,2030-01-06,Expired
363.0,2099.0,Credit,2025-01-07,2030-01-06,Active
1717.0,1210.0,Credit,2025-01-08,2030-01-07,Blocked
,2358.0,Credit,2025-01-08,2030-01-07,Expired
,2876.0,Credit,2025-01-09,2030-01-08,Blocked
130.0,1896.0,Debit,2025-01-10,2030-01-09,Expired
1920.0,2509.0,Credit,2025-01-10,2030-01-09,Blocked
396.0,1864.0,Debit,2025-01-10,2030-01-09,
364.0,2614.0,Credit,2025-01-10,2030-01-09,Blocked
928.0,,Credit,2025-01-11,2030-01-10,Active
1116.0,1040.0,Credit,2025-01-12,2030-01-11,Expired
848.0,2923.0,Credit,2025-01-12,2030-01-11,Active
,2286.0,Credit,2025-01-12,2030-01-11,Active
637.0,1552.0,,2025-01-13,2030-01-12,Expired
1676.0,,Debit,2025-01-13,2030-01-12,Active
31.0,2931.0,Debit,2025-01-14,2030-01-13,Expired
426.0,1561.0,Debit,2025-01-14,,Blocked
1749.0,,Credit,2025-01-15,2030-01-14,Expired
1625.0,,Debit,2025-01-15,2030-01-14,
577.0,,Debit,2025-01-16,2030-01-15,Active
826.0,1035.0,Credit,2025-01-16,2030-01-15,Active
262.0,2828.0,Debit,2025-01-16,2030-01-15,Blocked
668.0,1432.0,Debit,2025-01-17,2030-01-16,Active
1108.0,2789.0,Debit,2025-01-17,2030-01-16,Blocked
1816.0,2289.0,Credit,2025-01-17,2030-01-16,Blocked
393.0,2503.0,Debit,2025-01-17,2030-01-16,Expired
892.0,1953.0,Debit,2025-01-17,,Blocked
738.0,2865.0,Credit,2025-01-18,2030-01-17,Expired
475.0,2773.0,Debit,2025-01-18,2030-01-17,Expired
1439.0,2006.0,Debit,2025-01-18,2030-01-17,Blocked
1225.0,2192.0,Credit,2025-01-18,2030-01-17,Blocked
1056.0,2507.0,Debit,2025-01-19,2030-01-18,Blocked
44.0,2948.0,Credit,2025-01-19,2030-01-18,Active
1387.0,1620.0,Debit,2025-01-19,2030-01-18,Expired
,1310.0,,2025-01-19,2030-01-18,Blocked
1341.0,,Credit,2025-01-20,2030-01-19,Expired
,2750.0,Debit,2025-01-20,2030-01-19,Blocked
1538.0,1488.0,Debit,,2030-01-19,Expired
519.0,1394.0,Credit,2025-01-21,2030-01-20,Blocked
973.0,,Credit,2025-01-21,2030-01-20,
1600.0,2245.0,Debit,,,Active
12.0,2587.0,Credit,2025-01-23,2030-01-22,Expired
977.0,,Debit,2025-01-23,2030-01-22,Active
1446.0,2060.0,Debit,2025-01-23,2030-01-22,Blocked
796.0,1253.0,Debit,2025-01-25,2030-01-24,Expired
609.0,2083.0,Credit,2025-01-25,2030-01-24,Expired
1879.0,2585.0,Credit,2025-01-25,2030-01-24,Active
1611.0,1583.0,Debit,2025-01-26,2030-01-25,Active
1361.0,2086.0,Credit,2025-01-26,2030-01-25,Blocked
644.0,2342.0,Credit,2025-01-26,2030-01-25,Active
1447.0,1639.0,Credit,2025-01-27,2030-01-26,Blocked
569.0,2610.0,Debit,2025-01-27,2030-01-26,Active
297.0,2976.0,Credit,2025-01-27,,Expired
881.0,2039.0,Credit,2025-01-28,2030-01-27,
493.0,1360.0,Debit,2025-01-28,2030-01-27,Expired
126.0,1809.0,Debit,2025-01-29,2030-01-28,Active
1740.0,,Credit,2025-01-29,2030-01-28,Expired
1498.0,1595.0,Credit,2025-01-29,2030-01-28,Blocked
,1820.0,Debit,2025-01-29,,Active
121.0,1720.0,Credit,2025-01-30,2030-01-29,Active
572.0,1190.0,Credit,2025-01-30,2030-01-29,Expired
1452.0,1452.0,Debit,2025-01-31,2030-01-30,Blocked
122.0,1454.0,Credit,2025-02-01,2030-01-31,Active
238.0,1411.0,Credit,2025-02-01,2030-01-31,Blocked
922.0,1532.0,Debit,2025-02-02,2030-02-01,Blocked
1470.0,2207.0,Credit,2025-02-02,2030-02-01,Blocked
440.0,1122.0,Debit,2025-02-02,2030-02-01,Blocked
1063.0,2270.0,Debit,2025-02-02,2030-02-01,Active
1313.0,2095.0,Debit,,2030-02-03,Blocked
659.0,1277.0,Debit,2025-02-04,2030-02-03,
680.0,1634.0,Debit,2025-02-04,2030-02-03,Blocked
1756.0,1698.0,Credit,2025-02-05,,Expired
1670.0,,Credit,2025-02-06,2030-02-05,Expired
272.0,2753.0,Debit,2025-02-06,2030-02-05,Expired
1555.0,2996.0,Credit,2025-02-06,,
,2309.0,Credit,2025-02-06,2030-02-05,Expired
252.0,2393.0,,2025-02-07,2030-02-06,Active
1997.0,1455.0,Credit,2025-02-07,2030-02-06,Blocked
1870.0,2720.0,Credit,2025-02-07,2030-02-06,Active
329.0,1233.0,,2025-02-07,2030-02-06,Blocked
292.0,1778.0,Debit,2025-02-08,2030-02-07,Active
1219.0,1587.0,Credit,2025-02-09,2030-02-08,Blocked
1298.0,2972.0,Credit,2025-02-09,,Blocked
1688.0,1227.0,Debit,2025-02-09,,Expired
,2830.0,Debit,2025-02-09,2030-02-08,Blocked
1351.0,1898.0,Credit,2025-02-10,2030-02-09,Blocked
1144.0,1784.0,Credit,2025-02-10,,Blocked
1183.0,,Debit,2025-02-11,2030-02-10,
204.0,1210.0,Debit,2025-02-11,2030-02-10,Expired
299.0,1278.0,Debit,2025-02-11,2030-02-10,Expired
1434.0,1733.0,Credit,2025-02-11,2030-02-10,Blocked
1931.0,,Credit,,2030-02-10,Active
604.0,1070.0,Debit,,2030-02-10,Active
551.0,1657.0,Debit,2025-02-12,2030-02-11,Expired
357.0,,Debit,2025-02-12,2030-02-11,
1069.0,1872.0,Credit,2025-02-12,2030-02-11,Blocked
663.0,2244.0,Debit,2025-02-12,2030-02-11,Active
1821.0,2511.0,Credit,2025-02-12,2030-02-11,Expired
682.0,1102.0,Debit,2025-02-13,2030-02-12,Active
726.0,2220.0,Credit,2025-02-13,2030-02-12,Active
1716.0,2373.0,Credit,,2030-02-13,
538.0,2637.0,,,2030-02-13,Expired
120.0,2633.0,Credit,2025-02-15,2030-02-14,Active
294.0,,,2025-02-16,2030-02-15,Expired
944.0,,Credit,2025-02-16,2030-02-15,
601.0,1203.0,Credit,2025-02-17,2030-02-16,Active
1859.0,1433.0,Debit,2025-02-17,2030-02-16,Active
251.0,1331.0,Credit,2025-02-17,2030-02-16,
807.0,2274.0,Credit,,2030-02-17,Active
236.0,1083.0,Credit,2025-02-18,2030-02-17,Blocked
68.0,1040.0,Credit,2025-02-18,2030-02-17,Expired
1580.0,1525.0,Debit,2025-02-19,2030-02-18,Blocked
1525.0,2656.0,Credit,2025-02-19,,Blocked
1408.0,1517.0,Credit,2025-02-20,2030-02-19,Blocked
998.0,1979.0,,,2030-02-20,Expired
168.0,1426.0,,2025-02-21,2030-02-20,Blocked
,1180.0,,2025-02-22,2030-02-21,Expired
1509.0,1209.0,,2025-02-23,2030-02-22,Active
1352.0,2575.0,Debit,,2030-02-22,Blocked
286.0,2710.0,Debit,2025-02-24,2030-02-23,
1409.0,2909.0,,2025-02-24,2030-02-23,Active
,2930.0,Debit,2025-02-24,2030-02-23,Blocked
1940.0,2834.0,Debit,,2030-02-23,Active
146.0,2763.0,Debit,2025-02-24,2030-02-23,Blocked
1758.0,2472.0,Credit,,2030-02-23,Expired
1992.0,1227.0,,2025-02-25,2030-02-24,Active
1941.0,3000.0,Credit,2025-02-25,2030-02-24,Active
1924.0,2747.0,Debit,2025-02-26,2030-02-25,Active
1325.0,2404.0,Debit,2025-02-26,,Expired
1709.0,1627.0,Credit,2025-02-26,2030-02-25,Active
1964.0,2706.0,Credit,2025-02-26,2030-02-25,Active
1057.0,1074.0,Debit,2025-02-26,2030-02-25,Expired
1000.0,2567.0,Debit,2025-02-27,2030-02-26,Active
857.0,1094.0,Credit,2025-02-27,2030-02-26,Expired
1508.0,,Debit,2025-02-28,2030-02-27,Expired
705.0,2798.0,Credit,2025-02-28,2030-02-27,Expired
1521.0,1574.0,Credit,2025-03-01,,Blocked
1550.0,2270.0,Credit,2025-03-01,2030-02-28,Expired
1466.0,1921.0,Credit,2025-03-02,2030-03-01,Expired
1868.0,1908.0,Credit,2025-03-03,2030-03-02,Blocked
1186.0,,Credit,2025-03-03,2030-03-02,Active
504.0,,Credit,2025-03-04,2030-03-03,Expired
1262.0,1480.0,Credit,2025-03-04,2030-03-03,Expired
598.0,2612.0,Credit,2025-03-04,2030-03-03,Active
134.0,2963.0,Credit,2025-03-06,2030-03-05,Expired
1295.0,2120.0,Debit,2025-03-06,2030-03-05,Expired
1505.0,1627.0,Debit,2025-03-06,2030-03-05,Active
33.0,,Credit,2025-03-07,2030-03-06,
888.0,1643.0,Credit,2025-03-07,2030-03-06,Active
1512.0,1008.0,Credit,2025-03-07,,Expired
24.0,2741.0,Debit,2025-03-07,2030-03-06,Blocked
1149.0,2641.0,Credit,2025-03-07,2030-03-06,
499.0,1443.0,Credit,2025-03-08,2030-03-07,Active
1110.0,1133.0,Debit,2025-03-08,2030-03-07,Active
1292.0,2427.0,Debit,2025-03-09,2030-03-08,Blocked
1933.0,1382.0,Debit,2025-03-09,,Active
1064.0,1327.0,Credit,2025-03-09,2030-03-08,Expired
293.0,1719.0,Credit,2025-03-09,2030-03-08,Expired
837.0,1130.0,Credit,2025-03-09,2030-03-08,Active
,2235.0,Credit,2025-03-09,2030-03-08,Expired
1040.0,1397.0,Credit,2025-03-10,2030-03-09,Active
403.0,2921.0,Credit,2025-03-10,2030-03-09,Expired
825.0,1848.0,Debit,,2030-03-09,Expired
1215.0,1016.0,Debit,2025-03-11,2030-03-10,Blocked
,,Debit,2025-03-12,2030-03-11,Blocked
879.0,1209.0,Debit,2025-03-12,2030-03-11,Active
1009.0,1783.0,,2025-03-12,2030-03-11,Active
1986.0,1808.0,Credit,2025-03-13,2030-03-12,Blocked
,2777.0,Credit,2025-03-13,2030-03-12,Blocked
,1762.0,Debit,2025-03-13,2030-03-12,Active
1400.0,1414.0,Debit,2025-03-13,2030-03-12,Expired
1768.0,2656.0,Debit,2025-03-14,2030-03-13,Active
1743.0,2056.0,Credit,,2030-03-13,Blocked
1775.0,2648.0,Credit,2025-03-15,2030-03-14,Active
1236.0,,Debit,2025-03-15,2030-03-14,Expired
1694.0,1788.0,Credit,2025-03-15,2030-03-14,Active
839.0,2057.0,Debit,2025-03-15,,Active
84.0,2807.0,Debit,2025-03-15,2030-03-14,Active
365.0,2114.0,Credit,2025-03-16,2030-03-15,Blocked
1389.0,1888.0,Debit,2025-03-16,2030-03-15,
1474.0,,Credit,2025-03-16,2030-03-15,Blocked
1221.0,2356.0,Credit,2025-03-16,2030-03-15,Expired
,2811.0,Debit,2025-03-17,,Expired
98.0,2350.0,Credit,2025-03-18,2030-03-17,Expired
940.0,2811.0,Debit,2025-03-18,2030-03-17,Active
,2332.0,Debit,2025-03-18,2030-03-17,Expired
420.0,2761.0,Credit,2025-03-19,,Active
856.0,2308.0,Credit,2025-03-19,2030-03-18,Expired
862.0,1971.0,Debit,2025-03-19,2030-03-18,Blocked
1610.0,2862.0,Credit,,2030-03-19,Blocked
1635.0,1785.0,Debit,2025-03-20,2030-03-19,Expired
354.0,1956.0,Credit,2025-03-20,2030-03-19,Active
1675.0,2886.0,Debit,2025-03-20,2030-03-19,Active
1120.0,,Debit,2025-03-20,2030-03-19,Active
39.0,2442.0,Credit,2025-03-21,2030-03-20,Expired
517.0,1410.0,Credit,2025-03-21,2030-03-20,Blocked
639.0,2886.0,Debit,2025-03-22,2030-03-21,Expired
,1435.0,,,2030-03-22,Blocked
458.0,1391.0,Debit,2025-03-23,2030-03-22,Expired
336.0,2243.0,Debit,2025-03-23,2030-03-22,
1523.0,2040.0,Credit,2025-03-23,2030-03-22,Active
1331.0,2952.0,,2025-03-24,2030-03-23,Expired
1182.0,1669.0,Debit,2025-03-24,2030-03-23,Expired
1631.0,2080.0,Credit,2025-03-24,2030-03-23,Blocked
1363.0,1534.0,Debit,2025-03-25,2030-03-24,Expired
502.0,2387.0,Debit,2025-03-25,2030-03-24,Blocked
814.0,1507.0,Credit,,2030-03-24,Expired
1637.0,2547.0,Debit,2025-03-25,2030-03-24,Blocked
854.0,1073.0,Credit,2025-03-26,2030-03-25,Blocked
424.0,2157.0,Credit,2025-03-27,2030-03-26,Blocked
1461.0,2903.0,Credit,2025-03-27,2030-03-26,Blocked
521.0,1945.0,Debit,2025-03-28,2030-03-27,Blocked
1880.0,2143.0,Credit,2025-03-28,2030-03-27,Active
16.0,2164.0,Credit,2025-03-28,2030-03-27,Active
167.0,,Debit,2025-03-28,2030-03-27,
1614.0,1852.0,,2025-03-29,2030-03-28,Blocked
1968.0,2798.0,Debit,2025-03-29,2030-03-28,Active
230.0,1751.0,Credit,2025-03-29,2030-03-28,Expired
466.0,1109.0,Credit,2025-03-29,2030-03-28,Blocked
,1804.0,,2025-03-29,,Expired
1368.0,1667.0,Credit,,2030-03-29,Blocked
1558.0,2764.0,Credit,2025-03-30,,Active
291.0,2607.0,Credit,2025-03-30,2030-03-29,Blocked
,1697.0,Credit,2025-03-30,2030-03-29,Blocked
1245.0,1887.0,Debit,2025-03-31,,Active
1803.0,2088.0,Debit,2025-03-31,2030-03-30,Expired
6.0,1258.0,Credit,2025-03-31,2030-03-30,Active
926.0,1182.0,Credit,2025-04-01,2030-03-31,Expired
