card_id,customer_id,card_type,issue_date,expiry_date,card_status
15.0,,Credit,2025-04-01,2030-03-31,Expired
535.0,1032.0,Credit,2025-04-02,2030-04-01,Active
1082.0,2634.0,Debit,2025-04-03,2030-04-02,Blocked
206.0,1143.0,Debit,2025-04-03,2030-04-02,Expired
,1635.0,Debit,,2030-04-03,Blocked
,1643.0,Credit,2025-04-05,2030-04-04,Active
778.0,2041.0,,2025-04-05,2030-04-04,Expired
1339.0,1006.0,Debit,2025-04-06,2030-04-05,Active
981.0,1208.0,Credit,2025-04-07,2030-04-06,Active
1895.0,2302.0,Credit,2025-04-07,,Expired
362.0,2730.0,Credit,2025-04-07,2030-04-06,Blocked
1809.0,1240.0,Debit,2025-04-07,2030-04-06,Active
1203.0,,Credit,2025-04-08,2030-04-07,Blocked
439.0,2370.0,Credit,2025-04-08,2030-04-07,
1148.0,1468.0,Credit,2025-04-08,2030-04-07,Active
1005.0,2965.0,Debit,,2030-04-08,Active
1267.0,,Credit,2025-04-09,2030-04-08,Expired
1915.0,2020.0,Debit,,2030-04-08,Active
1782.0,1337.0,Credit,2025-04-09,2030-04-08,
1486.0,2767.0,,2025-04-10,2030-04-09,Expired
534.0,,Debit,2025-04-10,2030-04-09,
1271.0,1141.0,Debit,2025-04-10,2030-04-09,Expired
1955.0,2086.0,Credit,2025-04-10,2030-04-09,Expired
432.0,,Debit,2025-04-10,2030-04-09,Expired
1972.0,1852.0,Debit,2025-04-11,2030-04-10,Expired
803.0,1941.0,Credit,2025-04-11,2030-04-10,Blocked
1646.0,1346.0,Debit,2025-04-11,2030-04-10,Active
1922.0,2271.0,Credit,2025-04-11,2030-04-10,Active
76.0,,Credit,2025-04-11,2030-04-10,Blocked
800.0,2328.0,Debit,2025-04-11,2030-04-10,Blocked
1913.0,2257.0,Credit,2025-04-11,2030-04-10,Expired
510.0,2490.0,Debit,2025-04-12,2030-04-11,
1445.0,1393.0,Credit,2025-04-12,2030-04-11,Blocked
117.0,2625.0,,2025-04-13,2030-04-12,Expired
1630.0,1007.0,Debit,2025-04-13,2030-04-12,Blocked
43.0,2454.0,Debit,2025-04-14,2030-04-13,Expired
1678.0,1231.0,Credit,2025-04-14,2030-04-13,Active
1101.0,2138.0,,2025-04-14,,Active
780.0,1289.0,Credit,2025-04-14,2030-04-13,Expired
687.0,2316.0,Credit,2025-04-14,2030-04-13,Active
840.0,,,2025-04-14,2030-04-13,Blocked
1147.0,2611.0,Debit,2025-04-15,2030-04-14,Blocked
1205.0,2973.0,,2025-04-15,,Active
,1371.0,Debit,2025-04-16,2030-04-15,Expired
957.0,2229.0,Debit,2025-04-18,2030-04-17,Expired
972.0,2448.0,Debit,2025-04-18,2030-04-17,Expired
25.0,1730.0,Debit,2025-04-18,2030-04-17,Blocked
1725.0,1839.0,Debit,2025-04-19,2030-04-18,Active
,,Credit,2025-04-19,2030-04-18,Blocked
1288.0,2128.0,Debit,2025-04-19,2030-04-18,Blocked
486.0,,Debit,,2030-04-18,Blocked
446.0,2121.0,Credit,2025-04-19,2030-04-18,Active
1478.0,1071.0,Debit,2025-04-20,2030-04-19,Active
161.0,,Credit,2025-04-20,2030-04-19,Active
643.0,2423.0,Credit,2025-04-21,2030-04-20,Expired
1465.0,2701.0,Debit,2025-04-21,2030-04-20,Blocked
587.0,1121.0,Debit,2025-04-21,2030-04-20,Expired
4.0,2721.0,Debit,,2030-04-21,
,1588.0,Credit,2025-04-22,2030-04-21,Blocked
449.0,2591.0,Debit,2025-04-22,2030-04-21,Blocked
987.0,2839.0,Credit,2025-04-22,2030-04-21,Active
1970.0,2805.0,Debit,2025-04-23,2030-04-22,Active
,1416.0,Credit,2025-04-23,2030-04-22,Blocked
1401.0,2439.0,,2025-04-23,2030-04-22,Active
585.0,1053.0,Credit,2025-04-23,2030-04-22,Blocked
170.0,1339.0,Debit,2025-04-24,2030-04-23,
1305.0,2526.0,Debit,2025-04-24,2030-04-23,Active
788.0,1121.0,,2025-04-25,2030-04-24,Expired
1337.0,2120.0,Credit,2025-04-26,2030-04-25,Active
11.0,1650.0,Debit,2025-04-26,2030-04-25,Expired
1419.0,2774.0,Credit,2025-04-27,2030-04-26,Expired
1520.0,1282.0,Debit,2025-04-27,2030-04-26,
896.0,1860.0,Credit,2025-04-27,2030-04-26,Expired
1731.0,2942.0,Credit,2025-04-27,2030-04-26,Blocked
494.0,2379.0,Credit,2025-04-27,2030-04-26,Active
1285.0,2833.0,Debit,2025-04-27,2030-04-26,Expired
520.0,1691.0,Credit,2025-04-28,2030-04-27,Blocked
1377.0,,Credit,2025-04-28,2030-04-27,Blocked
853.0,1353.0,Debit,2025-04-29,2030-04-28,Active
407.0,2376.0,Debit,,2030-04-28,Blocked
1209.0,1514.0,Debit,2025-04-30,2030-04-29,Expired
,1389.0,Debit,2025-04-30,2030-04-29,Active
1519.0,,Debit,2025-04-30,2030-04-29,Active
1150.0,1082.0,Credit,2025-04-30,2030-04-29,Blocked
,1474.0,Debit,,2030-04-29,Expired
792.0,2921.0,Credit,2025-05-01,2030-04-30,Expired
793.0,2827.0,Credit,2025-05-01,2030-04-30,Expired
1252.0,1704.0,Debit,2025-05-01,2030-04-30,Active
428.0,1004.0,Credit,2025-05-02,2030-05-01,Blocked
508.0,1603.0,Debit,2025-05-02,2030-05-01,Active
1090.0,1139.0,Credit,2025-05-02,2030-05-01,
1662.0,2820.0,Debit,,2030-05-01,Active
1747.0,2265.0,Credit,2025-05-02,2030-05-01,Blocked
985.0,1897.0,Credit,2025-05-03,2030-05-02,Active
877.0,1732.0,Debit,2025-05-03,2030-05-02,Expired
152.0,1909.0,Credit,2025-05-04,2030-05-03,Blocked
385.0,,Debit,2025-05-04,2030-05-03,Active
1340.0,2604.0,Debit,2025-05-04,2030-05-03,Active
373.0,2246.0,Debit,,2030-05-03,
408.0,1230.0,Debit,2025-05-04,2030-05-03,Expired
1664.0,2642.0,Debit,2025-05-05,2030-05-04,Blocked
1629.0,2608.0,Credit,2025-05-06,2030-05-05,Active
1892.0,2007.0,Debit,2025-05-06,2030-05-05,Blocked
,2174.0,,2025-05-07,,Active
,2301.0,Credit,2025-05-07,2030-05-06,Expired
1328.0,1740.0,Debit,2025-05-08,2030-05-07,Active
1201.0,1127.0,Debit,2025-05-08,2030-05-07,Blocked
686.0,2149.0,Credit,2025-05-08,2030-05-07,Active
1496.0,2258.0,Credit,2025-05-08,2030-05-07,Expired
115.0,2920.0,Credit,2025-05-09,,
1607.0,2727.0,Debit,2025-05-09,2030-05-08,Blocked
1237.0,1914.0,,2025-05-09,2030-05-08,Expired
,2915.0,Debit,2025-05-09,2030-05-08,Active
,1956.0,Debit,2025-05-09,2030-05-08,Blocked
163.0,,Credit,2025-05-10,2030-05-09,Expired
267.0,1074.0,Debit,2025-05-10,2030-05-09,Expired
18.0,1589.0,Debit,2025-05-10,2030-05-09,Expired
178.0,2933.0,Credit,2025-05-11,2030-05-10,Blocked
381.0,1296.0,Credit,,2030-05-10,Expired
1487.0,1135.0,Debit,2025-05-11,2030-05-10,
801.0,1088.0,,2025-05-12,2030-05-11,Blocked
353.0,1334.0,Credit,2025-05-12,2030-05-11,Blocked
660.0,2782.0,Debit,,2030-05-12,Expired
73.0,2828.0,Credit,2025-05-14,2030-05-13,Expired
,2551.0,Debit,2025-05-14,2030-05-13,Expired
1806.0,1189.0,Debit,2025-05-15,2030-05-14,Blocked
313.0,2064.0,Credit,2025-05-15,2030-05-14,Blocked
,1953.0,Credit,2025-05-15,2030-05-14,Expired
99.0,1543.0,Credit,2025-05-15,2030-05-14,Blocked
1727.0,1682.0,Debit,,2030-05-14,Blocked
,1603.0,Credit,2025-05-15,2030-05-14,Blocked
,1686.0,Debit,2025-05-15,2030-05-14,Active
462.0,2836.0,Credit,2025-05-15,2030-05-14,
762.0,1660.0,Debit,2025-05-16,2030-05-15,Active
900.0,2615.0,Credit,2025-05-17,2030-05-16,Active
1677.0,,Credit,2025-05-17,2030-05-16,Blocked
3.0,1813.0,Credit,,2030-05-16,Expired
87.0,2245.0,Credit,2025-05-18,2030-05-17,Expired
,2786.0,Debit,2025-05-18,2030-05-17,Expired
1270.0,2616.0,Debit,2025-05-19,2030-05-18,Expired
1841.0,1753.0,Debit,2025-05-20,2030-05-19,Expired
1691.0,1504.0,Debit,,2030-05-20,Active
398.0,1271.0,Credit,2025-05-21,2030-05-20,
961.0,1414.0,Credit,2025-05-22,2030-05-21,
1297.0,2142.0,Debit,2025-05-22,2030-05-21,Expired
976.0,,Credit,,2030-05-21,Expired
1123.0,1764.0,Debit,2025-05-23,2030-05-22,Expired
320.0,1613.0,Credit,2025-05-23,2030-05-22,Expired
1482.0,2853.0,Debit,2025-05-23,2030-05-22,Active
1648.0,1637.0,Credit,2025-05-23,2030-05-22,Expired
1458.0,2121.0,,,2030-05-22,Active
,,Credit,2025-05-24,2030-05-23,Active
1179.0,1122.0,Debit,2025-05-25,2030-05-24,Active
,,Debit,2025-05-26,2030-05-25,Expired
1599.0,2161.0,Debit,2025-05-26,2030-05-25,Expired
1084.0,2595.0,Debit,2025-05-27,2030-05-26,Expired
1483.0,1783.0,Credit,,2030-05-26,Blocked
1584.0,1803.0,Credit,2025-05-27,2030-05-26,Active
1137.0,,,2025-05-28,2030-05-27,Blocked
,1316.0,Credit,2025-05-28,2030-05-27,Blocked
,2954.0,Debit,,2030-05-27,Expired
908.0,2607.0,Debit,2025-05-28,2030-05-27,Active
809.0,,Credit,2025-05-29,2030-05-28,Blocked
1627.0,1912.0,Debit,2025-05-29,2030-05-28,Blocked
1494.0,2382.0,Debit,2025-05-29,2030-05-28,Expired
1827.0,2075.0,Credit,2025-05-29,2030-05-28,Blocked
607.0,1952.0,Credit,2025-05-30,,Active
584.0,2853.0,Debit,2025-05-30,2030-05-29,Blocked
1795.0,1260.0,Credit,2025-05-30,,Expired
936.0,2515.0,Debit,2025-05-31,,Expired
,1993.0,,2025-05-31,2030-05-30,Blocked
646.0,2533.0,Credit,2025-06-01,,
1864.0,2451.0,Debit,2025-06-02,2030-06-01,Blocked
1501.0,2038.0,Debit,2025-06-02,2030-06-01,Active
1845.0,1101.0,Debit,,2030-06-02,Expired
547.0,1527.0,Debit,2025-06-03,2030-06-02,Blocked
672.0,1610.0,Credit,2025-06-03,2030-06-02,Blocked
980.0,1443.0,Debit,2025-06-04,2030-06-03,Active
1624.0,1921.0,Credit,2025-06-04,2030-06-03,Blocked
302.0,2485.0,,2025-06-04,2030-06-03,Blocked
1248.0,2281.0,Debit,2025-06-04,2030-06-03,Expired
1026.0,1428.0,Credit,2025-06-04,2030-06-03,Active
339.0,2816.0,Credit,2025-06-04,2030-06-03,Active
1573.0,2766.0,Credit,2025-06-05,2030-06-04,Expired
1364.0,2778.0,Debit,2025-06-05,2030-06-04,Blocked
1358.0,2036.0,Debit,2025-06-06,2030-06-05,Expired
1232.0,1350.0,Credit,2025-06-06,2030-06-05,
1455.0,1294.0,Credit,2025-06-07,2030-06-06,Blocked
1113.0,1828.0,Debit,2025-06-08,2030-06-07,Blocked
128.0,,Credit,2025-06-08,2030-06-07,Expired
436.0,1840.0,Credit,2025-06-09,2030-06-08,Expired
,2742.0,Debit,2025-06-09,2030-06-08,Active
1338.0,2501.0,Credit,2025-06-09,2030-06-08,Active
715.0,1059.0,Credit,2025-06-10,2030-06-09,
950.0,2718.0,Credit,2025-06-10,2030-06-09,Expired
768.0,1140.0,Debit,,2030-06-09,Active
1641.0,,Credit,2025-06-11,2030-06-10,Blocked
963.0,2786.0,Debit,2025-06-11,2030-06-10,Expired
38.0,2756.0,Credit,2025-06-12,2030-06-11,Active
242.0,1685.0,,2025-06-13,,Blocked
1517.0,1775.0,Debit,2025-06-13,2030-06-12,Blocked
1500.0,2425.0,Credit,2025-06-13,,Expired
270.0,1896.0,Credit,2025-06-13,2030-06-12,Active
,1728.0,Debit,2025-06-14,2030-06-13,Expired
527.0,1965.0,Debit,2025-06-14,2030-06-13,Blocked
883.0,1071.0,Credit,,2030-06-13,Expired
704.0,1834.0,Debit,2025-06-14,2030-06-13,Expired
54.0,1410.0,Debit,2025-06-14,2030-06-13,
1153.0,1144.0,Debit,,2030-06-14,Expired
1595.0,1048.0,Debit,2025-06-15,2030-06-14,Active
1665.0,1200.0,Credit,2025-06-16,2030-06-15,Expired
620.0,1387.0,Debit,2025-06-16,2030-06-15,Blocked
1769.0,,Credit,2025-06-16,2030-06-15,Expired
1013.0,2485.0,Debit,2025-06-17,2030-06-16,Expired
107.0,1244.0,Debit,2025-06-17,2030-06-16,Expired
274.0,1845.0,Credit,2025-06-17,2030-06-16,Blocked
1737.0,2795.0,Credit,2025-06-18,2030-06-17,Expired
990.0,1400.0,,2025-06-19,2030-06-18,Expired
,,Credit,2025-06-19,2030-06-18,Blocked
,1013.0,Debit,2025-06-19,2030-06-18,Blocked
1255.0,1864.0,Debit,2025-06-19,2030-06-18,Expired
,2772.0,Debit,2025-06-20,2030-06-19,Active
1804.0,1860.0,Debit,2025-06-20,2030-06-19,Expired
745.0,2410.0,,2025-06-20,,Expired
779.0,1058.0,Debit,,2030-06-19,Blocked
890.0,2387.0,Credit,2025-06-20,2030-06-19,Expired
1306.0,1303.0,Debit,2025-06-21,2030-06-20,Expired
,1962.0,,2025-06-21,,Blocked
193.0,2242.0,Debit,2025-06-21,2030-06-20,Expired
186.0,1879.0,,2025-06-21,2030-06-20,Blocked
1874.0,2363.0,,2025-06-21,2030-06-20,Active
,1162.0,Debit,2025-06-22,2030-06-21,Blocked
1412.0,2631.0,Credit,2025-06-22,2030-06-21,Blocked
,1164.0,Credit,2025-06-23,2030-06-22,Blocked
1910.0,2983.0,,2025-06-23,2030-06-22,Active
1427.0,2704.0,,,2030-06-22,Blocked
,2596.0,Debit,2025-06-23,,Active
345.0,,Credit,2025-06-23,2030-06-22,Expired
37.0,2605.0,Debit,2025-06-24,2030-06-23,Active
1929.0,2110.0,Debit,,2030-06-23,
334.0,1876.0,Debit,2025-06-25,2030-06-24,Active
752.0,2366.0,Debit,2025-06-25,2030-06-24,Blocked
1918.0,1858.0,Debit,2025-06-26,2030-06-25,Blocked
1796.0,2107.0,Debit,2025-06-26,2030-06-25,Blocked
287.0,2329.0,Debit,2025-06-26,2030-06-25,Blocked
1882.0,2080.0,Debit,2025-06-27,2030-06-26,
522.0,2864.0,Credit,2025-06-28,2030-06-27,Active
993.0,1815.0,Credit,2025-06-28,2030-06-27,Blocked
1994.0,1453.0,,2025-06-29,2030-06-28,Active
278.0,2448.0,Debit,2025-06-30,2030-06-29,Active
1151.0,2876.0,Credit,2025-06-30,2030-06-29,Expired
516.0,2718.0,Debit,2025-06-30,2030-06-29,Expired
1912.0,1267.0,Credit,2025-07-01,2030-06-30,Active
925.0,2542.0,Debit,2025-07-01,2030-06-30,Blocked
1511.0,1622.0,Credit,2025-07-01,2030-06-30,Active
939.0,2390.0,Debit,2025-07-01,2030-06-30,Blocked
874.0,2499.0,Credit,2025-07-02,2030-07-01,Blocked
332.0,1833.0,Debit,2025-07-02,2030-07-01,Active
1774.0,1248.0,Credit,2025-07-02,2030-07-01,Expired
948.0,2565.0,Credit,2025-07-02,2030-07-01,Blocked
57.0,2615.0,Credit,2025-07-02,2030-07-01,Expired
1564.0,2027.0,Debit,2025-07-03,,Active
523.0,1265.0,Debit,2025-07-03,2030-07-02,Blocked
1904.0,1002.0,Debit,2025-07-04,2030-07-03,Expired
904.0,2329.0,Credit,2025-07-05,2030-07-04,Active
600.0,2253.0,Credit,2025-07-05,2030-07-04,Blocked
205.0,1147.0,Debit,2025-07-06,2030-07-05,Active
478.0,1157.0,Debit,2025-07-06,2030-07-05,Active
1878.0,2282.0,Credit,2025-07-06,2030-07-05,Expired
556.0,2480.0,Credit,2025-07-06,2030-07-05,Active
119.0,1289.0,Credit,2025-07-07,2030-07-06,Blocked
,2619.0,Debit,2025-07-07,2030-07-06,Blocked
1164.0,1867.0,,2025-07-07,2030-07-06,Active
1477.0,2059.0,Credit,2025-07-07,2030-07-06,Active
1091.0,1234.0,Debit,2025-07-08,,Active
261.0,1897.0,Debit,2025-07-08,2030-07-07,
1527.0,2954.0,Credit,2025-07-09,2030-07-08,Expired
275.0,1492.0,Debit,2025-07-10,2030-07-09,Expired
1457.0,2621.0,Credit,2025-07-10,2030-07-09,
132.0,1720.0,Credit,2025-07-11,2030-07-10,Active
1027.0,1563.0,Credit,2025-07-11,2030-07-10,Active
,1477.0,Debit,,2030-07-12,Blocked
239.0,1443.0,Debit,2025-07-13,2030-07-12,Blocked
1682.0,1853.0,Debit,2025-07-14,2030-07-13,
1576.0,2219.0,,2025-07-14,2030-07-13,Expired
1597.0,2493.0,Debit,2025-07-16,2030-07-15,Expired
859.0,1794.0,Credit,2025-07-16,2030-07-15,
1799.0,2478.0,Credit,2025-07-16,2030-07-15,Expired
,1494.0,Debit,2025-07-16,2030-07-15,Blocked
1860.0,1258.0,Credit,2025-07-16,2030-07-15,Blocked
563.0,2862.0,Credit,2025-07-17,2030-07-16,Blocked
1937.0,1013.0,Debit,2025-07-18,2030-07-17,Expired
699.0,1999.0,Debit,2025-07-18,,Expired
1051.0,1635.0,Credit,2025-07-18,2030-07-17,
1791.0,1657.0,Credit,2025-07-19,2030-07-18,Active
776.0,1678.0,Debit,2025-07-19,2030-07-18,Expired
701.0,1788.0,Credit,2025-07-20,2030-07-19,Blocked
,,Credit,2025-07-21,2030-07-20,
,2343.0,Credit,2025-07-21,,
855.0,1329.0,Debit,,2030-07-20,Active
772.0,2263.0,Debit,2025-07-21,2030-07-20,Expired
554.0,1834.0,Credit,2025-07-22,2030-07-21,Expired
648.0,1605.0,Credit,2025-07-23,2030-07-22,Active
248.0,,Debit,2025-07-23,2030-07-22,Active
451.0,1325.0,Debit,2025-07-23,2030-07-22,Expired
1568.0,2769.0,Debit,2025-07-24,2030-07-23,Expired
319.0,1736.0,Credit,2025-07-24,2030-07-23,Active
1533.0,2551.0,Debit,2025-07-24,2030-07-23,Active
671.0,2125.0,Credit,2025-07-24,2030-07-23,Blocked
766.0,1517.0,Debit,2025-07-24,2030-07-23,Blocked
246.0,2470.0,Debit,2025-07-25,,Blocked
,1807.0,Debit,2025-07-25,2030-07-24,Expired
1193.0,2279.0,Debit,2025-07-26,2030-07-25,Blocked
1592.0,1578.0,Credit,2025-07-26,2030-07-25,
1334.0,1220.0,Credit,2025-07-26,2030-07-25,Active
86.0,1543.0,Debit,2025-07-27,2030-07-26,Active
,2413.0,Credit,2025-07-27,2030-07-26,Expired
158.0,2246.0,,2025-07-28,2030-07-27,Expired
773.0,2385.0,Debit,2025-07-28,,Blocked
810.0,1623.0,,2025-07-28,2030-07-27,Active
391.0,1579.0,Credit,2025-07-28,2030-07-27,Active
1169.0,1601.0,Credit,2025-07-28,2030-07-27,Blocked
915.0,2056.0,Credit,2025-07-28,2030-07-27,Active
806.0,2934.0,Credit,2025-07-29,2030-07-28,Active
505.0,1933.0,Debit,2025-07-29,2030-07-28,Expired
1529.0,1391.0,Credit,2025-07-29,2030-07-28,Expired
917.0,1571.0,Debit,2025-07-30,2030-07-29,Active
1545.0,1629.0,Debit,2025-07-30,,Active
1867.0,1060.0,Debit,2025-07-30,2030-07-29,Blocked
817.0,2558.0,,2025-07-30,2030-07-29,
1130.0,2260.0,Debit,2025-07-30,2030-07-29,Expired
1098.0,1091.0,Debit,2025-07-31,2030-07-30,Active
1122.0,1284.0,Debit,2025-07-31,2030-07-30,Blocked
65.0,2168.0,Credit,2025-07-31,2030-07-30,Active
386.0,1812.0,Debit,2025-07-31,2030-07-30,Active
,,Debit,2025-07-31,2030-07-30,Blocked
653.0,1799.0,Debit,2025-08-01,2030-07-31,Expired
1715.0,2044.0,Debit,2025-08-01,2030-07-31,Blocked
399.0,,Debit,2025-08-02,2030-08-01,Blocked
861.0,2830.0,Debit,2025-08-02,2030-08-01,
53.0,2480.0,Debit,2025-08-03,2030-08-02,Active
,1293.0,Credit,2025-08-04,2030-08-03,Blocked
1133.0,1653.0,Credit,,2030-08-03,Blocked
,1525.0,Credit,2025-08-04,2030-08-03,Expired
,1869.0,,2025-08-04,2030-08-03,Blocked
1204.0,2608.0,,2025-08-04,2030-08-03,Expired
237.0,2018.0,Debit,2025-08-04,,Active
1356.0,2780.0,Credit,2025-08-04,2030-08-03,Active
157.0,2161.0,Debit,2025-08-05,2030-08-04,Expired
1906.0,1765.0,Debit,2025-08-05,2030-08-04,Blocked
564.0,2822.0,,2025-08-06,2030-08-05,Expired
570.0,1216.0,Debit,2025-08-07,2030-08-06,Active
1836.0,2487.0,Credit,2025-08-07,2030-08-06,Active
1190.0,2923.0,Debit,2025-08-08,2030-08-07,Active
1598.0,2533.0,Debit,2025-08-09,2030-08-08,Blocked
1157.0,1549.0,Debit,2025-08-10,,Expired
1020.0,2077.0,Debit,2025-08-10,2030-08-09,Active
397.0,,Debit,2025-08-11,2030-08-10,Expired
474.0,2310.0,Debit,,2030-08-11,
1734.0,2709.0,Credit,2025-08-12,2030-08-11,Blocked
1817.0,2616.0,Credit,2025-08-12,2030-08-11,Blocked
265.0,2647.0,Credit,2025-08-13,2030-08-12,Active
1620.0,2227.0,Debit,2025-08-13,2030-08-12,
62.0,1552.0,Debit,2025-08-13,2030-08-12,Blocked
864.0,1882.0,Debit,2025-08-13,2030-08-12,Blocked
805.0,,Debit,2025-08-14,2030-08-13,Expired
1102.0,1199.0,Debit,2025-08-14,2030-08-13,Blocked
974.0,2963.0,Debit,2025-08-14,2030-08-13,Expired
200.0,1770.0,Credit,2025-08-14,2030-08-13,Blocked
1323.0,2493.0,Credit,2025-08-14,,Blocked
819.0,1341.0,Credit,2025-08-15,2030-08-14,Expired
875.0,2944.0,Debit,2025-08-15,2030-08-14,Blocked
1581.0,,Credit,2025-08-15,2030-08-14,Expired
1226.0,2966.0,Debit,2025-08-16,2030-08-15,Active
858.0,,Credit,2025-08-16,2030-08-15,Active
918.0,2524.0,Debit,2025-08-16,2030-08-15,Active
828.0,1140.0,Debit,2025-08-17,2030-08-16,Active
1881.0,2009.0,Credit,2025-08-17,2030-08-16,Expired
1227.0,1491.0,Credit,2025-08-18,2030-08-17,Active
1451.0,2132.0,Debit,2025-08-19,2030-08-18,Blocked
253.0,2961.0,Debit,2025-08-19,2030-08-18,Expired
269.0,2338.0,Debit,2025-08-19,2030-08-18,Active
498.0,1829.0,Credit,2025-08-19,2030-08-18,Expired
1837.0,2082.0,Credit,2025-08-19,2030-08-18,Expired
1250.0,2176.0,Credit,2025-08-19,2030-08-18,Expired
417.0,2329.0,Debit,2025-08-19,2030-08-18,Expired
774.0,2406.0,Debit,2025-08-20,2030-08-19,Blocked
770.0,2998.0,Credit,2025-08-20,2030-08-19,Expired
1658.0,2784.0,,,2030-08-19,
209.0,2212.0,Debit,2025-08-21,2030-08-20,Expired
531.0,2606.0,Credit,2025-08-21,2030-08-20,Expired
1002.0,1673.0,Debit,2025-08-21,2030-08-20,Blocked
1134.0,2969.0,Debit,2025-08-21,2030-08-20,Blocked
,2971.0,Credit,2025-08-22,2030-08-21,Active
1326.0,1248.0,Credit,2025-08-22,2030-08-21,Expired
,1883.0,Credit,2025-08-23,2030-08-22,Blocked
1636.0,1765.0,,2025-08-23,2030-08-22,Active
1507.0,2792.0,Credit,2025-08-24,2030-08-23,Blocked
221.0,1010.0,,2025-08-24,2030-08-23,Expired
1073.0,2607.0,Credit,2025-08-24,,Active
744.0,2088.0,,2025-08-24,2030-08-23,Active
311.0,1459.0,,2025-08-25,2030-08-24,
,,,2025-08-25,2030-08-24,Blocked
751.0,2705.0,,2025-08-26,2030-08-25,
1104.0,2380.0,Debit,2025-08-26,2030-08-25,Active
32.0,1126.0,,2025-08-26,2030-08-25,Expired
1897.0,2430.0,,2025-08-27,2030-08-26,Active
956.0,1594.0,Credit,,2030-08-26,Expired
1884.0,1934.0,Credit,2025-08-27,2030-08-26,Blocked
1492.0,2375.0,Credit,2025-08-27,2030-08-26,Expired
1185.0,2702.0,Debit,2025-08-28,2030-08-27,Active
