card_id,customer_id,card_type,issue_date,expiry_date,card_status
1087.0,2859.0,,2025-08-28,,Active
,2314.0,Credit,2025-08-28,2030-08-27,Active
589.0,1614.0,Debit,2025-08-28,2030-08-27,Active
1889.0,,Debit,2025-08-30,2030-08-29,Blocked
593.0,2824.0,Debit,2025-08-30,2030-08-29,Expired
838.0,1299.0,,2025-08-30,2030-08-29,Blocked
1083.0,1273.0,Debit,2025-08-30,2030-08-29,Expired
734.0,,Debit,2025-09-01,2030-08-31,Active
1303.0,2784.0,Credit,2025-09-01,2030-08-31,Active
1246.0,2855.0,Credit,2025-09-01,2030-08-31,Blocked
131.0,2493.0,Debit,2025-09-03,,Blocked
1916.0,,Credit,2025-09-04,2030-09-03,Active
1639.0,2850.0,Credit,2025-09-04,2030-09-03,Blocked
104.0,2198.0,Debit,2025-09-04,,Expired
1702.0,1705.0,Debit,2025-09-05,2030-09-04,Blocked
1348.0,1207.0,Debit,2025-09-06,2030-09-05,Blocked
78.0,1755.0,Credit,2025-09-06,2030-09-05,Blocked
791.0,2725.0,,2025-09-07,2030-09-06,Active
1506.0,1426.0,Debit,2025-09-08,2030-09-07,Expired
1730.0,1891.0,Credit,2025-09-08,2030-09-07,Active
,2072.0,Debit,2025-09-08,2030-09-07,
1384.0,1027.0,Debit,2025-09-08,2030-09-07,Blocked
795.0,,Credit,2025-09-09,2030-09-08,Blocked
1626.0,1385.0,Debit,2025-09-09,2030-09-08,Active
1522.0,2531.0,Credit,2025-09-10,,Active
714.0,1277.0,Credit,2025-09-11,2030-09-10,Blocked
872.0,2589.0,Credit,2025-09-11,2030-09-10,Blocked
1829.0,2314.0,Credit,2025-09-11,2030-09-10,Blocked
1024.0,1664.0,Debit,2025-09-12,2030-09-11,Active
685.0,2968.0,Credit,2025-09-12,2030-09-11,Expired
610.0,2877.0,,2025-09-12,2030-09-11,Active
1290.0,2193.0,Debit,2025-09-12,2030-09-11,Expired
323.0,1291.0,Debit,2025-09-13,,Blocked
1442.0,2583.0,,2025-09-14,2030-09-13,
1165.0,2510.0,Debit,2025-09-14,2030-09-13,Blocked
1324.0,1880.0,,2025-09-14,2030-09-13,Blocked
1886.0,2502.0,,2025-09-14,,Active
459.0,1255.0,Debit,2025-09-15,2030-09-14,Expired
1354.0,1214.0,Credit,2025-09-15,2030-09-14,Active
1812.0,1190.0,Credit,2025-09-15,2030-09-14,Blocked
256.0,2650.0,Credit,2025-09-15,2030-09-14,Expired
97.0,1882.0,Debit,2025-09-16,2030-09-15,
656.0,2648.0,Credit,,2030-09-15,Active
1140.0,1954.0,Debit,2025-09-16,2030-09-15,Expired
476.0,2840.0,Debit,2025-09-16,2030-09-15,Active
1925.0,2079.0,Credit,,2030-09-16,Expired
1838.0,2504.0,,2025-09-17,2030-09-16,
739.0,1844.0,Debit,2025-09-17,2030-09-16,Expired
820.0,1765.0,Credit,2025-09-18,2030-09-17,Expired
1468.0,1538.0,Debit,2025-09-18,2030-09-17,Active
1497.0,1286.0,Debit,2025-09-18,2030-09-17,Active
1197.0,1030.0,Debit,2025-09-19,2030-09-18,Blocked
321.0,2001.0,Credit,2025-09-20,2030-09-19,Expired
1291.0,2740.0,Debit,2025-09-20,2030-09-19,Blocked
279.0,,Credit,2025-09-21,2030-09-20,
433.0,1580.0,Debit,,2030-09-20,Blocked
617.0,2484.0,Credit,2025-09-22,2030-09-21,Active
1159.0,2835.0,Credit,2025-09-22,2030-09-21,Active
1199.0,1212.0,Debit,2025-09-22,2030-09-21,Blocked
1181.0,1262.0,Debit,2025-09-22,2030-09-21,Active
,2311.0,Debit,,2030-09-22,Expired
1975.0,2534.0,Credit,2025-09-24,2030-09-23,
457.0,1762.0,Credit,2025-09-25,2030-09-24,Expired
628.0,2950.0,Debit,2025-09-26,2030-09-25,Active
1663.0,2290.0,Credit,2025-09-26,2030-09-25,
518.0,1312.0,Debit,2025-09-26,2030-09-25,Expired
,1428.0,Debit,,,Active
713.0,2348.0,Debit,,2030-09-25,Blocked
141.0,1254.0,Debit,2025-09-27,,Expired
1206.0,1056.0,Debit,,2030-09-26,Expired
1166.0,2237.0,Credit,2025-09-28,2030-09-27,Blocked
821.0,2955.0,Debit,,2030-09-27,Expired
1928.0,2686.0,Debit,2025-09-28,2030-09-27,Blocked
,2195.0,Credit,2025-09-28,,Blocked
1395.0,2793.0,Debit,2025-09-29,2030-09-28,Active
1223.0,2097.0,Credit,2025-09-29,2030-09-28,Expired
1143.0,2079.0,Credit,2025-09-30,2030-09-29,Expired
469.0,1292.0,Debit,2025-09-30,,Active
356.0,1135.0,Debit,2025-09-30,2030-09-29,Active
870.0,2765.0,,2025-09-30,2030-09-29,Blocked
1275.0,1192.0,Debit,2025-09-30,2030-09-29,Active
755.0,2711.0,,2025-10-01,2030-09-30,Expired
1856.0,1860.0,Credit,2025-10-01,2030-09-30,
7.0,2867.0,Credit,2025-10-01,2030-09-30,Expired
1995.0,1947.0,Debit,2025-10-01,2030-09-30,Expired
1783.0,1061.0,Credit,,2030-09-30,Expired
1866.0,1141.0,Credit,2025-10-01,2030-09-30,Expired
760.0,1421.0,Credit,2025-10-01,2030-09-30,Expired
487.0,2951.0,,2025-10-01,2030-09-30,Active
,1389.0,Debit,2025-10-01,2030-09-30,Active
218.0,2760.0,Credit,2025-10-02,2030-10-01,Active
,2979.0,,2025-10-02,2030-10-01,
1541.0,1397.0,Debit,2025-10-02,2030-10-01,Expired
1684.0,2338.0,Debit,2025-10-02,2030-10-01,Expired
,2351.0,,2025-10-03,2030-10-02,
1054.0,1050.0,Credit,2025-10-03,2030-10-02,Blocked
679.0,2209.0,,2025-10-03,2030-10-02,Blocked
1540.0,2555.0,Debit,2025-10-04,,Active
673.0,2894.0,Credit,2025-10-04,2030-10-03,Active
688.0,2634.0,Credit,2025-10-04,2030-10-03,Expired
818.0,2409.0,Credit,2025-10-04,2030-10-03,Active
1196.0,2455.0,,2025-10-04,2030-10-03,
921.0,1720.0,Debit,2025-10-05,,Expired
1289.0,,Credit,2025-10-06,2030-10-05,Blocked
1704.0,1797.0,Credit,2025-10-06,2030-10-05,Blocked
,1042.0,Credit,2025-10-06,2030-10-05,Blocked
1155.0,1348.0,Credit,2025-10-06,2030-10-05,Active
1068.0,2858.0,Debit,,2030-10-06,Blocked
951.0,1669.0,Debit,2025-10-07,2030-10-06,Active
1939.0,1112.0,Debit,,2030-10-07,Active
240.0,1826.0,,,,Blocked
1222.0,1996.0,,2025-10-08,2030-10-07,Expired
250.0,2402.0,Debit,2025-10-08,2030-10-07,
434.0,1675.0,Credit,2025-10-09,2030-10-08,
1820.0,1848.0,Credit,2025-10-09,2030-10-08,Active
1741.0,2997.0,,,2030-10-08,Blocked
1388.0,1146.0,Debit,2025-10-09,2030-10-08,Active
371.0,1410.0,Debit,2025-10-09,2030-10-08,Expired
306.0,2647.0,Debit,2025-10-10,,Blocked
1430.0,1485.0,Credit,2025-10-10,2030-10-09,Blocked
142.0,1237.0,Debit,,2030-10-09,Blocked
1265.0,1318.0,Credit,2025-10-11,2030-10-10,Blocked
942.0,1859.0,,2025-10-11,2030-10-10,Active
971.0,1058.0,Debit,2025-10-11,2030-10-10,Expired
307.0,,Debit,,2030-10-11,Active
1537.0,2680.0,Debit,2025-10-12,2030-10-11,Active
,1916.0,Credit,2025-10-12,2030-10-11,Expired
109.0,1849.0,Credit,2025-10-12,2030-10-11,Expired
140.0,2935.0,Debit,2025-10-13,2030-10-12,Expired
1283.0,1053.0,Credit,2025-10-13,2030-10-12,Active
1754.0,2393.0,Credit,2025-10-13,2030-10-12,Expired
641.0,2460.0,Credit,2025-10-14,2030-10-13,Active
227.0,2277.0,Debit,2025-10-14,2030-10-13,Active
901.0,2022.0,Debit,2025-10-14,2030-10-13,Expired
1406.0,2346.0,Credit,2025-10-14,2030-10-13,Active
1596.0,1123.0,,2025-10-15,2030-10-14,Blocked
1833.0,2332.0,Debit,2025-10-15,2030-10-14,Active
1954.0,2275.0,Debit,2025-10-15,2030-10-14,Blocked
1176.0,2770.0,,2025-10-16,2030-10-15,Active
1319.0,2127.0,Debit,2025-10-16,2030-10-15,Expired
816.0,2680.0,Credit,2025-10-16,2030-10-15,Blocked
618.0,2264.0,Credit,2025-10-17,2030-10-16,Expired
422.0,2662.0,Credit,2025-10-17,2030-10-16,Expired
1167.0,1279.0,Debit,2025-10-17,2030-10-16,Active
1822.0,1662.0,Credit,2025-10-17,2030-10-16,Expired
700.0,2844.0,Debit,2025-10-18,2030-10-17,Active
633.0,2347.0,,2025-10-19,2030-10-18,Blocked
1213.0,2904.0,Credit,2025-10-19,2030-10-18,Active
264.0,2389.0,Debit,2025-10-19,2030-10-18,Active
1590.0,2013.0,Debit,2025-10-19,2030-10-18,
,2994.0,Credit,2025-10-19,2030-10-18,Expired
943.0,1796.0,Debit,2025-10-19,2030-10-18,Active
718.0,1074.0,Debit,2025-10-20,2030-10-19,Active
1711.0,1731.0,,2025-10-20,2030-10-19,Expired
144.0,1932.0,Debit,,,Active
1861.0,1719.0,Credit,2025-10-20,2030-10-19,
1065.0,2505.0,Debit,2025-10-20,2030-10-19,Expired
1792.0,1393.0,Debit,2025-10-21,2030-10-20,Expired
709.0,1247.0,Credit,2025-10-21,2030-10-20,Expired
1552.0,2974.0,Credit,2025-10-22,2030-10-21,Expired
847.0,2423.0,Debit,2025-10-22,2030-10-21,Blocked
411.0,1755.0,Debit,2025-10-23,2030-10-22,Blocked
258.0,2267.0,Debit,2025-10-23,2030-10-22,
1311.0,1789.0,Credit,2025-10-23,2030-10-22,Blocked
203.0,2723.0,Credit,2025-10-23,2030-10-22,Expired
375.0,2534.0,Debit,2025-10-24,2030-10-23,Active
149.0,,Debit,2025-10-24,2030-10-23,Active
455.0,2645.0,Credit,2025-10-25,2030-10-24,Active
1515.0,2196.0,,2025-10-25,2030-10-24,Blocked
,2370.0,Debit,2025-10-25,2030-10-24,Expired
969.0,1730.0,Debit,2025-10-26,,Active
473.0,1401.0,Credit,2025-10-27,2030-10-26,Blocked
1793.0,2339.0,Debit,2025-10-27,2030-10-26,Expired
415.0,2645.0,Debit,2025-10-27,2030-10-26,Active
196.0,1788.0,Credit,2025-10-28,2030-10-27,Blocked
1382.0,1731.0,Credit,2025-10-28,2030-10-27,Expired
,1004.0,Debit,2025-10-29,2030-10-28,Blocked
994.0,2051.0,,2025-10-29,2030-10-28,Blocked
277.0,2555.0,Credit,2025-10-29,,Blocked
1526.0,1925.0,Debit,2025-10-30,2030-10-29,
1587.0,2048.0,Debit,2025-10-30,,Active
75.0,1492.0,Debit,2025-10-31,2030-10-30,Expired
79.0,2089.0,Credit,2025-11-01,2030-10-31,Expired
1379.0,1908.0,Debit,2025-11-01,2030-10-31,Active
162.0,2205.0,Credit,2025-11-02,2030-11-01,Blocked
,,Debit,2025-11-02,2030-11-01,Expired
731.0,1600.0,Debit,2025-11-02,2030-11-01,Blocked
546.0,1017.0,Debit,2025-11-03,2030-11-02,Blocked
413.0,2656.0,Debit,2025-11-03,2030-11-02,Blocked
489.0,2991.0,Debit,2025-11-03,2030-11-02,Blocked
894.0,2807.0,Credit,2025-11-04,2030-11-03,Blocked
1547.0,1405.0,Credit,,,Blocked
1301.0,1150.0,Debit,2025-11-05,2030-11-04,Expired
1396.0,1913.0,Debit,2025-11-06,2030-11-05,Blocked
829.0,1354.0,Debit,2025-11-06,2030-11-05,Blocked
1905.0,2012.0,Debit,2025-11-06,,Active
1857.0,1212.0,Debit,2025-11-06,2030-11-05,Blocked
,1072.0,Debit,2025-11-07,2030-11-06,Blocked
61.0,,Credit,2025-11-07,2030-11-06,Expired
683.0,2288.0,Debit,,2030-11-06,Blocked
507.0,2529.0,Credit,2025-11-08,2030-11-07,Active
175.0,2088.0,Credit,2025-11-08,2030-11-07,Expired
1460.0,2768.0,Debit,2025-11-09,2030-11-08,Expired
724.0,2896.0,Debit,2025-11-09,2030-11-08,Blocked
444.0,2494.0,Credit,2025-11-09,2030-11-08,Blocked
244.0,2525.0,Credit,2025-11-09,2030-11-08,Expired
,1773.0,Debit,2025-11-09,2030-11-08,Expired
1952.0,2129.0,Debit,2025-11-10,2030-11-09,Blocked
1424.0,1626.0,Credit,2025-11-10,2030-11-09,Active
811.0,1654.0,Debit,2025-11-10,2030-11-09,Active
,1307.0,,2025-11-11,2030-11-10,Expired
1469.0,2234.0,Debit,2025-11-11,2030-11-10,Blocked
665.0,2685.0,Credit,2025-11-11,,Active
629.0,1307.0,Debit,2025-11-11,,Expired
1763.0,1489.0,Debit,2025-11-12,2030-11-11,Expired
485.0,1124.0,Debit,2025-11-13,2030-11-12,Active
1007.0,2129.0,Credit,2025-11-13,2030-11-12,Expired
1266.0,1841.0,Credit,2025-11-13,2030-11-12,Active
1890.0,2771.0,Debit,2025-11-14,2030-11-13,Expired
1957.0,2387.0,Credit,2025-11-14,2030-11-13,Expired
996.0,2557.0,Credit,2025-11-14,2030-11-13,Blocked
710.0,1458.0,,2025-11-15,2030-11-14,Active
1776.0,2683.0,Debit,2025-11-15,2030-11-14,
309.0,,Debit,2025-11-15,2030-11-14,Active
1752.0,1853.0,Credit,,2030-11-14,Blocked
742.0,1651.0,Debit,2025-11-15,2030-11-14,Expired
1654.0,1066.0,,2025-11-15,2030-11-14,Active
1778.0,1747.0,Debit,2025-11-16,2030-11-15,
1835.0,1800.0,Credit,2025-11-16,2030-11-15,Active
880.0,2338.0,Debit,2025-11-16,2030-11-15,Blocked
588.0,2968.0,Debit,2025-11-16,2030-11-15,
414.0,1789.0,Debit,2025-11-16,2030-11-15,Expired
40.0,1608.0,Debit,2025-11-17,2030-11-16,Active
,1568.0,,2025-11-17,2030-11-16,Expired
30.0,,Credit,2025-11-18,2030-11-17,Expired
1686.0,1030.0,Credit,2025-11-18,2030-11-17,Blocked
1701.0,1764.0,Credit,2025-11-18,2030-11-17,Active
1528.0,2883.0,Debit,2025-11-18,2030-11-17,Blocked
419.0,1179.0,Debit,2025-11-18,2030-11-17,Active
1258.0,,Credit,2025-11-18,2030-11-17,Blocked
769.0,2074.0,Credit,2025-11-19,2030-11-18,Blocked
532.0,2915.0,Credit,2025-11-19,2030-11-18,Blocked
824.0,1953.0,Credit,2025-11-19,,Expired
118.0,1199.0,Debit,2025-11-19,2030-11-18,Expired
1548.0,2432.0,,2025-11-19,2030-11-18,Expired
1330.0,2686.0,Credit,2025-11-19,2030-11-18,Blocked
402.0,1472.0,Debit,2025-11-19,2030-11-18,
29.0,1975.0,Debit,2025-11-20,2030-11-19,Active
1282.0,,Credit,2025-11-21,2030-11-20,Expired
143.0,1587.0,Debit,2025-11-21,2030-11-20,Active
219.0,1333.0,Debit,,2030-11-20,Expired
,2039.0,Credit,2025-11-22,2030-11-21,Expired
1260.0,2421.0,Debit,2025-11-22,2030-11-21,Active
1228.0,1045.0,Debit,2025-11-23,2030-11-22,
346.0,1420.0,Credit,2025-11-23,2030-11-22,Active
1456.0,2151.0,Credit,2025-11-23,2030-11-22,Active
1349.0,,Credit,2025-11-23,2030-11-22,Active
210.0,2619.0,Credit,2025-11-24,2030-11-23,Active
,,Debit,,2030-11-23,Expired
,2059.0,Credit,2025-11-24,2030-11-23,Expired
907.0,1679.0,Credit,2025-11-24,2030-11-23,Active
1111.0,2563.0,Debit,2025-11-25,2030-11-24,Active
1759.0,2655.0,Credit,2025-11-25,,Expired
289.0,1578.0,Credit,2025-11-25,2030-11-24,
480.0,1903.0,Credit,2025-11-26,2030-11-25,Active
667.0,2753.0,Credit,2025-11-26,2030-11-25,Active
1911.0,1480.0,Credit,2025-11-27,,Active
782.0,1407.0,Debit,2025-11-27,2030-11-26,Expired
,1254.0,Debit,2025-11-28,2030-11-27,Expired
23.0,2430.0,Debit,2025-11-28,2030-11-27,Expired
513.0,1685.0,Credit,2025-11-28,2030-11-27,Active
1736.0,2981.0,Debit,2025-11-28,2030-11-27,
1121.0,1561.0,Debit,2025-11-28,2030-11-27,Active
1168.0,2493.0,Debit,2025-11-29,2030-11-28,Active
1119.0,1540.0,Debit,2025-11-29,2030-11-28,Expired
1974.0,1895.0,Credit,2025-11-30,2030-11-29,Blocked
748.0,1416.0,Credit,2025-11-30,2030-11-29,Active
812.0,,Debit,,2030-11-29,Expired
,1213.0,Debit,,2030-11-29,Expired
1249.0,1394.0,Credit,,2030-11-30,Active
1085.0,,Debit,2025-12-01,2030-11-30,
1738.0,2407.0,Debit,2025-12-01,2030-11-30,Expired
70.0,2416.0,Debit,2025-12-01,,Blocked
280.0,1513.0,Credit,,2030-11-30,Expired
804.0,1037.0,Debit,2025-12-01,2030-11-30,Active
624.0,2881.0,Credit,2025-12-02,2030-12-01,Blocked
315.0,2370.0,Debit,2025-12-02,,Expired
1656.0,1262.0,Credit,2025-12-03,2030-12-02,Expired
1344.0,1473.0,Credit,2025-12-03,2030-12-02,Expired
1808.0,2541.0,Credit,2025-12-03,2030-12-02,Blocked
328.0,1448.0,Debit,2025-12-04,,
970.0,2760.0,,2025-12-04,2030-12-03,Expired
540.0,2881.0,Debit,2025-12-04,2030-12-03,Active
19.0,2606.0,Debit,2025-12-04,2030-12-03,Active
827.0,1721.0,Credit,2025-12-04,2030-12-03,Active
1976.0,1910.0,Credit,2025-12-06,2030-12-05,Expired
1657.0,1867.0,Debit,2025-12-06,2030-12-05,Expired
184.0,1464.0,Credit,2025-12-06,2030-12-05,
903.0,2446.0,Debit,2025-12-07,2030-12-06,Expired
1947.0,,Credit,2025-12-08,2030-12-07,Expired
330.0,2178.0,Debit,2025-12-08,2030-12-07,Blocked
1416.0,1305.0,Credit,2025-12-09,2030-12-08,Blocked
1200.0,2868.0,,2025-12-10,2030-12-09,Active
395.0,2879.0,Credit,2025-12-10,2030-12-09,Blocked
176.0,1204.0,,,2030-12-09,Expired
1094.0,1723.0,Debit,2025-12-10,2030-12-09,Expired
1373.0,2314.0,Debit,2025-12-11,2030-12-10,Expired
421.0,1499.0,Credit,2025-12-12,2030-12-11,Active
1938.0,1103.0,Debit,2025-12-12,2030-12-11,Active
984.0,1338.0,Credit,2025-12-12,2030-12-11,Active
,2141.0,Credit,2025-12-14,2030-12-13,
882.0,2118.0,Credit,2025-12-14,2030-12-13,Blocked
1930.0,1754.0,Debit,2025-12-15,2030-12-14,Expired
,1763.0,Debit,2025-12-15,2030-12-14,
775.0,2017.0,Credit,2025-12-16,2030-12-15,Blocked
583.0,,Debit,2025-12-16,2030-12-15,Active
177.0,1429.0,Credit,2025-12-17,2030-12-16,Blocked
48.0,1695.0,Credit,2025-12-17,2030-12-16,Active
1561.0,1783.0,Debit,,2030-12-16,Blocked
234.0,1050.0,Debit,2025-12-17,2030-12-16,Expired
606.0,1752.0,Debit,2025-12-18,2030-12-17,Blocked
1035.0,1330.0,Debit,2025-12-18,2030-12-17,Expired
1264.0,2639.0,Debit,2025-12-19,,Expired
1280.0,2774.0,Credit,2025-12-19,2030-12-18,Active
1578.0,1741.0,Debit,2025-12-19,2030-12-18,Blocked
997.0,,Credit,2025-12-19,2030-12-18,Expired
283.0,1484.0,Credit,,2030-12-19,Blocked
850.0,,Debit,,2030-12-19,Blocked
693.0,1721.0,Credit,,2030-12-19,Active
905.0,2795.0,Debit,2025-12-20,2030-12-19,
938.0,1844.0,Credit,2025-12-20,2030-12-19,Active
716.0,2915.0,Credit,2025-12-21,2030-12-20,Expired
,2452.0,Credit,2025-12-21,2030-12-20,Expired
750.0,2758.0,Debit,2025-12-21,2030-12-20,Expired
1789.0,2669.0,Debit,2025-12-21,2030-12-20,Active
1028.0,1339.0,Credit,2025-12-22,2030-12-21,Blocked
1489.0,2273.0,,2025-12-22,2030-12-21,Expired
1898.0,1099.0,Credit,2025-12-22,2030-12-21,Blocked
1146.0,2102.0,Credit,2025-12-23,2030-12-22,
1233.0,1842.0,,2025-12-23,2030-12-22,Active
249.0,2697.0,Credit,2025-12-23,2030-12-22,Expired
318.0,2352.0,Debit,2025-12-25,2030-12-24,Expired
515.0,2115.0,Credit,2025-12-25,2030-12-24,Expired
698.0,1924.0,Credit,2025-12-26,2030-12-25,
351.0,1323.0,Credit,2025-12-26,2030-12-25,Active
1274.0,2662.0,Debit,2025-12-27,,Expired
96.0,1539.0,,2025-12-28,2030-12-27,Blocked
735.0,2981.0,Credit,2025-12-28,2030-12-27,Expired
887.0,1777.0,Credit,2025-12-28,2030-12-27,Blocked
512.0,1595.0,Debit,2025-12-28,2030-12-27,Expired
,,Debit,2025-12-29,2030-12-28,Expired
1750.0,2972.0,Credit,2025-12-29,2030-12-28,Active
1814.0,1724.0,Debit,2025-12-30,2030-12-29,Active
1687.0,2862.0,Debit,2025-12-30,,Blocked
1004.0,1540.0,Debit,2025-12-30,2030-12-29,Active
215.0,1586.0,Debit,2025-12-31,2030-12-30,Active
,1210.0,Debit,2025-12-31,2030-12-30,Expired
1940.0,2834.0,Debit,,2030-02-23,Active
,1962.0,,2025-06-21,,Blocked
1277.0,1850.0,Credit,2024-11-16,2029-11-15,Blocked
,1416.0,Credit,2025-04-23,2030-04-22,Blocked
1941.0,3000.0,Credit,2025-02-25,2030-02-24,Active
1931.0,,Credit,,2030-02-10,Active
755.0,2711.0,,2025-10-01,2030-09-30,Expired
1600.0,2245.0,Debit,,,Active
1897.0,2430.0,,2025-08-27,2030-08-26,Active
1572.0,2272.0,Debit,2024-02-16,2029-02-14,Expired
1472.0,,Credit,2024-07-02,2029-07-01,Blocked
778.0,2041.0,,2025-04-05,2030-04-04,Expired
568.0,2879.0,Credit,2024-05-07,2029-05-06,Blocked
1151.0,2876.0,Credit,2025-06-30,2030-06-29,Expired
1241.0,1961.0,Credit,2024-02-01,2029-01-30,
1494.0,2382.0,Debit,2025-05-29,2030-05-28,Expired
286.0,2710.0,Debit,2025-02-24,2030-02-23,
627.0,1096.0,Debit,2024-11-20,2029-11-19,Active
476.0,2840.0,Debit,2025-09-16,2030-09-15,Active
1650.0,1945.0,Credit,,2029-02-18,Expired
656.0,2648.0,Credit,,2030-09-15,Active
1664.0,2642.0,Debit,2025-05-05,2030-05-04,Blocked
1980.0,2959.0,Credit,2024-10-15,2029-10-14,Expired
967.0,1044.0,Debit,2024-05-13,2029-05-12,Active
1682.0,1853.0,Debit,2025-07-14,2030-07-13,
883.0,1071.0,Credit,,2030-06-13,Expired
1944.0,1292.0,Credit,2024-10-31,2029-10-30,Blocked
1798.0,2232.0,Credit,2024-05-28,2029-05-27,Active
521.0,1945.0,Debit,2025-03-28,2030-03-27,Blocked
1557.0,1909.0,Credit,2024-12-20,2029-12-19,Expired
1067.0,1614.0,Debit,2024-04-13,,Blocked
1474.0,,Credit,2025-03-16,2030-03-15,Blocked
863.0,1757.0,Credit,2024-06-30,2029-06-29,Blocked
1328.0,1740.0,Debit,2025-05-08,2030-05-07,Active
1235.0,1592.0,Debit,2024-01-09,2029-01-07,Active
1278.0,2586.0,Credit,2024-04-07,2029-04-06,Active
946.0,2652.0,Debit,2024-10-10,2029-10-09,Blocked
,1328.0,Credit,,2029-11-15,Expired
1836.0,2487.0,Credit,2025-08-07,2030-08-06,Active
1467.0,2459.0,Credit,2024-07-06,2029-07-05,
1870.0,2720.0,Credit,2025-02-07,2030-02-06,Active
1502.0,2407.0,Debit,2024-07-17,2029-07-16,Active
457.0,1762.0,Credit,2025-09-25,2030-09-24,Expired
478.0,1157.0,Debit,2025-07-06,2030-07-05,Active
1398.0,1187.0,Credit,,2029-09-20,
303.0,1550.0,Debit,2024-12-28,2029-12-27,Blocked
1311.0,1789.0,Credit,2025-10-23,2030-10-22,Blocked
1888.0,2135.0,Debit,2024-03-17,2029-03-16,Blocked
694.0,2639.0,Debit,2024-12-21,2029-12-20,Active
1336.0,2354.0,Credit,2024-09-17,2029-09-16,Blocked
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
