complaint_id,customer_id,complaint_date,service_type,resolution_status
40.0,1601.0,2025-01-18,Mobile Banking,Pending
217.0,1990.0,2025-01-21,Staff Behavior,Pending
478.0,1896.0,2025-01-23,Mobile Banking,Resolved
651.0,2493.0,2025-01-24,,Closed
82.0,,2025-01-24,Mobile Banking,Resolved
333.0,1940.0,2025-01-25,Mobile Banking,Closed
270.0,1609.0,2025-01-25,ATM,Closed
223.0,2199.0,2025-01-26,Staff Behavior,Closed
450.0,1151.0,2025-01-26,Mobile Banking,Resolved
109.0,1249.0,,,Closed
49.0,1331.0,,Staff Behavior,Resolved
664.0,1464.0,2025-01-28,ATM,Closed
587.0,1486.0,2025-01-28,Mobile Banking,Closed
52.0,1393.0,2025-01-29,Loan,Pending
544.0,2910.0,2025-01-30,Mobile Banking,Pending
776.0,2937.0,2025-01-30,ATM,
717.0,2175.0,2025-01-30,Mobile Banking,Pending
731.0,1904.0,2025-01-31,ATM,Pending
489.0,,2025-01-31,Staff Behavior,Resolved
394.0,1399.0,2025-02-01,Loan,Closed
342.0,2967.0,2025-02-01,ATM,Pending
108.0,1270.0,2025-02-02,ATM,Resolved
212.0,2828.0,2025-02-02,Loan,Closed
336.0,2934.0,2025-02-03,Loan,Closed
781.0,2118.0,2025-02-04,Mobile Banking,Closed
163.0,,2025-02-07,Staff Behavior,Pending
589.0,2168.0,2025-02-07,Loan,Pending
310.0,2234.0,2025-02-08,ATM,Closed
196.0,1739.0,2025-02-10,Mobile Banking,Closed
99.0,2601.0,2025-02-10,Staff Behavior,
371.0,2314.0,2025-02-12,Staff Behavior,
763.0,1385.0,2025-02-13,Staff Behavior,Pending
389.0,2974.0,2025-02-13,ATM,Pending
144.0,1086.0,2025-02-14,,Closed
278.0,1667.0,2025-02-15,Staff Behavior,Closed
29.0,1077.0,2025-02-16,Staff Behavior,Closed
265.0,1298.0,2025-02-17,Mobile Banking,Closed
366.0,1383.0,2025-02-17,Staff Behavior,Pending
92.0,2300.0,2025-02-17,ATM,
206.0,1453.0,2025-02-18,Loan,Pending
38.0,1013.0,2025-02-19,Loan,Resolved
179.0,1897.0,2025-02-20,Loan,Pending
385.0,1244.0,2025-02-20,ATM,Resolved
691.0,1546.0,2025-02-23,Staff Behavior,Pending
172.0,1010.0,2025-02-24,Mobile Banking,Closed
10.0,2439.0,2025-02-26,ATM,
396.0,2249.0,2025-02-26,Mobile Banking,Closed
9.0,1541.0,2025-02-26,Staff Behavior,Closed
8.0,2424.0,2025-02-27,ATM,Pending
449.0,1093.0,2025-02-28,Staff Behavior,Closed
23.0,,2025-03-02,Staff Behavior,Closed
39.0,2952.0,2025-03-03,ATM,
6.0,,2025-03-03,Staff Behavior,Pending
12.0,,2025-03-04,Staff Behavior,Pending
298.0,1521.0,2025-03-04,Staff Behavior,
,1316.0,2025-03-05,Loan,Closed
432.0,1968.0,2025-03-05,Loan,
34.0,1362.0,2025-03-05,Mobile Banking,Pending
67.0,2508.0,2025-03-05,Staff Behavior,Resolved
,1908.0,2025-03-06,ATM,Closed
360.0,1958.0,2025-03-07,ATM,Pending
712.0,,2025-03-07,ATM,Pending
374.0,2779.0,2025-03-07,ATM,Pending
752.0,1409.0,2025-03-09,Mobile Banking,Closed
,1106.0,2025-03-10,Mobile Banking,Pending
51.0,1537.0,,Loan,Pending
603.0,2718.0,2025-03-13,Mobile Banking,Resolved
531.0,1896.0,2025-03-13,Mobile Banking,Resolved
351.0,2701.0,2025-03-13,Staff Behavior,Pending
508.0,1380.0,2025-03-14,Mobile Banking,Resolved
565.0,1136.0,2025-03-14,ATM,Closed
,1950.0,,Staff Behavior,Resolved
55.0,2129.0,2025-03-15,,Closed
,2685.0,,Staff Behavior,Resolved
42.0,2143.0,2025-03-18,Mobile Banking,Closed
331.0,,2025-03-20,Loan,Closed
221.0,2072.0,2025-03-20,Mobile Banking,Resolved
423.0,2098.0,2025-03-23,Mobile Banking,Pending
375.0,2883.0,2025-03-24,,Pending
753.0,1502.0,2025-03-24,Loan,Resolved
155.0,1189.0,2025-03-25,ATM,
37.0,2949.0,2025-03-26,Mobile Banking,Resolved
,2510.0,2025-03-26,Mobile Banking,Resolved
13.0,2881.0,2025-03-26,Mobile Banking,Pending
165.0,2616.0,2025-03-26,Mobile Banking,Resolved
672.0,2436.0,2025-03-27,Mobile Banking,Closed
186.0,1546.0,2025-03-28,Loan,Pending
150.0,2048.0,2025-03-28,,Closed
128.0,2586.0,2025-03-28,Loan,Closed
86.0,1139.0,,Mobile Banking,Pending
585.0,1015.0,2025-03-29,ATM,Pending
283.0,2420.0,2025-03-29,Loan,Resolved
539.0,1947.0,2025-03-29,Mobile Banking,Closed
307.0,2613.0,2025-03-30,Loan,Pending
658.0,2693.0,2025-03-30,Staff Behavior,Pending
709.0,2348.0,2025-03-31,,Pending
379.0,1847.0,2025-04-02,Staff Behavior,Pending
692.0,,2025-04-02,Mobile Banking,Closed
294.0,1638.0,2025-04-05,,Resolved
399.0,1456.0,2025-04-06,Loan,Resolved
404.0,1604.0,2025-04-06,ATM,Resolved
123.0,1680.0,2025-04-06,Staff Behavior,Pending
334.0,2846.0,,Loan,Resolved
584.0,2682.0,2025-04-12,,Resolved
456.0,1526.0,2025-04-13,Loan,Closed
485.0,2463.0,2025-04-14,Loan,Pending
178.0,,2025-04-14,Mobile Banking,Closed
36.0,1425.0,2025-04-15,ATM,Closed
673.0,2643.0,2025-04-16,ATM,Resolved
65.0,2583.0,2025-04-16,Mobile Banking,
63.0,2727.0,,Mobile Banking,Resolved
362.0,2284.0,2025-04-19,ATM,Closed
355.0,1826.0,2025-04-19,Staff Behavior,Pending
376.0,1134.0,2025-04-22,Staff Behavior,Pending
766.0,2962.0,2025-04-22,Mobile Banking,Resolved
,1231.0,2025-04-22,Mobile Banking,
448.0,,2025-04-23,Loan,Resolved
61.0,1883.0,2025-04-24,Loan,Pending
576.0,1024.0,2025-04-24,Staff Behavior,Pending
476.0,1115.0,2025-04-24,Staff Behavior,Pending
751.0,2823.0,2025-04-24,Mobile Banking,Closed
764.0,1029.0,2025-04-26,Mobile Banking,Resolved
743.0,2886.0,2025-04-26,Mobile Banking,Resolved
,2513.0,2025-04-29,ATM,Pending
137.0,2295.0,2025-04-30,,Resolved
411.0,1166.0,2025-05-01,Loan,Pending
635.0,2879.0,2025-05-01,ATM,Resolved
181.0,1228.0,2025-05-01,Mobile Banking,Closed
78.0,1189.0,2025-05-02,Staff Behavior,Closed
226.0,1069.0,2025-05-04,Staff Behavior,Pending
337.0,1580.0,2025-05-07,Staff Behavior,Resolved
791.0,2060.0,2025-05-09,ATM,Pending
443.0,2589.0,2025-05-09,Staff Behavior,Closed
786.0,2709.0,2025-05-12,ATM,Pending
425.0,1709.0,2025-05-12,Loan,Resolved
85.0,,,Staff Behavior,Pending
,2180.0,2025-05-13,ATM,Resolved
648.0,2551.0,2025-05-13,,Closed
324.0,1582.0,2025-05-14,Staff Behavior,Resolved
760.0,,2025-05-15,Loan,
570.0,2547.0,2025-05-15,ATM,Closed
68.0,1131.0,2025-05-16,ATM,Resolved
644.0,1450.0,2025-05-16,Staff Behavior,Resolved
518.0,2135.0,2025-05-17,ATM,Resolved
527.0,,2025-05-17,ATM,Resolved
516.0,1343.0,2025-05-18,,Pending
683.0,1630.0,2025-05-22,Staff Behavior,Resolved
799.0,1026.0,2025-05-22,Mobile Banking,Closed
216.0,1530.0,2025-05-23,ATM,Closed
761.0,1973.0,2025-05-23,Staff Behavior,Resolved
402.0,2099.0,2025-05-24,,Pending
413.0,1826.0,2025-05-25,Mobile Banking,Closed
676.0,1612.0,2025-05-27,ATM,Resolved
551.0,1952.0,,Staff Behavior,Pending
466.0,2736.0,2025-05-27,Mobile Banking,Closed
464.0,1804.0,2025-05-27,Staff Behavior,Pending
502.0,1425.0,2025-05-28,Mobile Banking,Pending
437.0,2564.0,2025-05-29,Staff Behavior,
550.0,2183.0,2025-05-30,Mobile Banking,Pending
606.0,2059.0,2025-05-31,ATM,Pending
326.0,1739.0,2025-05-31,Mobile Banking,
522.0,1598.0,2025-06-02,Staff Behavior,Pending
798.0,1037.0,2025-06-02,Mobile Banking,Pending
58.0,1290.0,2025-06-05,Staff Behavior,Pending
586.0,1427.0,,Loan,Resolved
636.0,1673.0,2025-06-06,ATM,Resolved
739.0,1355.0,2025-06-07,Loan,Closed
,2345.0,,Staff Behavior,Resolved
372.0,1803.0,2025-06-09,Loan,Closed
797.0,1085.0,2025-06-15,Staff Behavior,Pending
609.0,2521.0,2025-06-18,ATM,Closed
787.0,1468.0,,Staff Behavior,Resolved
291.0,2685.0,2025-06-19,Mobile Banking,Closed
409.0,,2025-06-20,Staff Behavior,Resolved
250.0,2031.0,2025-06-20,Loan,Closed
258.0,1528.0,,ATM,Closed
543.0,1736.0,2025-06-21,Loan,Resolved
111.0,,2025-06-21,Mobile Banking,Resolved
701.0,2349.0,2025-06-22,,Pending
268.0,2353.0,2025-06-24,Staff Behavior,Closed
695.0,1256.0,,Mobile Banking,Resolved
590.0,2599.0,2025-06-25,Loan,Pending
467.0,2746.0,2025-06-26,Loan,Resolved
230.0,2949.0,2025-06-26,Mobile Banking,Pending
575.0,2363.0,2025-06-26,,Resolved
242.0,1388.0,2025-06-27,Loan,Pending
261.0,1317.0,2025-06-29,Staff Behavior,Pending
209.0,1127.0,2025-06-29,Staff Behavior,Pending
361.0,2834.0,2025-06-30,Loan,Closed
19.0,,2025-06-30,Staff Behavior,Resolved
581.0,1262.0,2025-06-30,Mobile Banking,Pending
639.0,2111.0,2025-06-30,Staff Behavior,Pending
98.0,1459.0,2025-07-01,ATM,Pending
,1995.0,2025-07-02,Loan,
120.0,2438.0,2025-07-04,Loan,Pending
693.0,1793.0,2025-07-07,,Closed
378.0,2481.0,2025-07-08,Loan,Pending
732.0,2015.0,2025-07-08,,Resolved
30.0,2107.0,2025-07-08,Staff Behavior,Pending
401.0,1698.0,2025-07-10,Mobile Banking,Pending
566.0,1294.0,2025-07-12,Staff Behavior,Closed
264.0,2632.0,,Staff Behavior,
121.0,2557.0,2025-07-14,Staff Behavior,Resolved
3.0,1766.0,2025-07-14,Loan,Resolved
408.0,2418.0,2025-07-15,Mobile Banking,Closed
2.0,,2025-07-17,Staff Behavior,
784.0,2324.0,2025-07-20,Staff Behavior,Resolved
,2591.0,2025-07-20,Mobile Banking,Closed
188.0,1009.0,2025-07-21,,Pending
207.0,,2025-07-22,ATM,Closed
746.0,2380.0,,ATM,Resolved
655.0,1964.0,2025-07-24,Mobile Banking,Pending
131.0,2520.0,2025-07-24,Loan,Pending
728.0,,2025-07-24,Staff Behavior,Closed
412.0,2875.0,2025-07-24,Mobile Banking,Pending
645.0,2905.0,2025-07-25,Mobile Banking,
419.0,1584.0,2025-07-27,ATM,Resolved
46.0,1342.0,2025-07-29,Loan,Closed
620.0,2950.0,2025-07-29,Staff Behavior,Resolved
97.0,2861.0,2025-07-31,Staff Behavior,Resolved
53.0,2886.0,2025-08-06,Staff Behavior,Resolved
397.0,2528.0,2025-08-07,Mobile Banking,Pending
,,2025-08-07,Staff Behavior,Closed
140.0,1662.0,2025-08-09,ATM,Pending
520.0,2275.0,,ATM,Pending
493.0,2528.0,2025-08-12,Mobile Banking,Resolved
679.0,2120.0,2025-08-13,Staff Behavior,Closed
201.0,2541.0,2025-08-17,Mobile Banking,Resolved
515.0,2763.0,2025-08-18,Mobile Banking,Pending
513.0,2557.0,2025-08-18,Mobile Banking,Pending
102.0,1258.0,2025-08-19,Mobile Banking,Pending
302.0,1816.0,2025-08-19,Mobile Banking,Resolved
146.0,2421.0,2025-08-21,Staff Behavior,Resolved
189.0,1169.0,2025-08-22,Loan,Closed
592.0,2510.0,2025-08-25,Mobile Banking,
460.0,2372.0,2025-08-25,Loan,Resolved
263.0,1190.0,2025-08-25,Mobile Banking,Resolved
167.0,2700.0,2025-08-29,Staff Behavior,
156.0,2095.0,2025-08-30,Staff Behavior,
549.0,2732.0,2025-08-31,Staff Behavior,
66.0,2544.0,2025-08-31,Staff Behavior,Pending
553.0,2446.0,2025-09-02,Staff Behavior,Resolved
656.0,2739.0,2025-09-03,ATM,Closed
346.0,1324.0,,Loan,Pending
224.0,2580.0,,ATM,Pending
280.0,2074.0,2025-09-06,Loan,Pending
305.0,2105.0,2025-09-06,Staff Behavior,Closed
300.0,2403.0,2025-09-09,,Pending
591.0,2391.0,2025-09-09,Mobile Banking,Resolved
433.0,2621.0,2025-09-10,Staff Behavior,Pending
,2686.0,2025-09-10,Staff Behavior,Closed
332.0,2156.0,2025-09-11,Mobile Banking,Closed
613.0,1793.0,2025-09-12,ATM,
,2903.0,2025-09-13,Staff Behavior,Pending
344.0,1460.0,2025-09-13,Staff Behavior,Pending
771.0,1695.0,2025-09-14,,Pending
454.0,1912.0,2025-09-14,Mobile Banking,
306.0,2484.0,2025-09-14,Mobile Banking,Pending
,2592.0,2025-09-15,ATM,Resolved
537.0,2223.0,2025-09-16,Loan,Resolved
359.0,2026.0,2025-09-17,ATM,Closed
567.0,1736.0,2025-09-18,Loan,Resolved
777.0,1205.0,2025-09-18,Loan,Resolved
,1110.0,2025-09-18,Loan,Pending
783.0,1400.0,2025-09-19,ATM,Closed
368.0,1550.0,2025-09-20,Loan,Pending
770.0,2464.0,2025-09-20,Mobile Banking,Closed
50.0,2218.0,2025-09-21,Staff Behavior,Pending
,2167.0,2025-09-22,ATM,Resolved
244.0,1182.0,2025-09-22,Mobile Banking,Pending
724.0,,,Staff Behavior,Resolved
124.0,1842.0,,ATM,
,1346.0,2025-09-27,,Pending
634.0,1896.0,2025-09-28,ATM,Pending
762.0,1489.0,2025-09-29,Mobile Banking,Resolved
136.0,2906.0,2025-10-01,Mobile Banking,Closed
295.0,2774.0,2025-10-02,ATM,Closed
597.0,2366.0,2025-10-02,Staff Behavior,Pending
272.0,2966.0,2025-10-02,Mobile Banking,Pending
718.0,2465.0,2025-10-02,ATM,Closed
312.0,2244.0,2025-10-03,Staff Behavior,Resolved
723.0,1736.0,2025-10-05,Mobile Banking,Closed
474.0,,2025-10-06,,Resolved
308.0,1827.0,2025-10-07,ATM,Resolved
608.0,2375.0,2025-10-07,Mobile Banking,Resolved
626.0,2910.0,,ATM,
418.0,1639.0,2025-10-09,ATM,Closed
494.0,2441.0,2025-10-10,ATM,Pending
354.0,1913.0,2025-10-10,Mobile Banking,Pending
605.0,2851.0,2025-10-11,Mobile Banking,Resolved
670.0,2372.0,2025-10-11,Loan,
405.0,2039.0,2025-10-12,Mobile Banking,Resolved
415.0,1713.0,2025-10-13,Mobile Banking,Closed
510.0,2866.0,2025-10-15,ATM,Closed
774.0,2413.0,2025-10-16,Mobile Banking,Closed
745.0,2013.0,2025-10-16,ATM,Pending
434.0,1441.0,,Staff Behavior,Closed
414.0,1746.0,2025-10-17,ATM,Pending
289.0,1451.0,2025-10-19,Loan,Resolved
722.0,1759.0,2025-10-20,ATM,Closed
284.0,1292.0,2025-10-20,ATM,Resolved
765.0,,2025-10-21,Mobile Banking,Closed
57.0,1954.0,2025-10-24,Staff Behavior,Pending
668.0,1889.0,,,Closed
560.0,,2025-10-25,Mobile Banking,Closed
358.0,2848.0,2025-10-25,Mobile Banking,Resolved
726.0,2842.0,2025-10-25,Staff Behavior,Pending
16.0,1616.0,2025-10-26,Staff Behavior,Pending
309.0,1856.0,2025-10-28,,Closed
430.0,2259.0,2025-10-28,Staff Behavior,Pending
422.0,2419.0,2025-10-30,Staff Behavior,Pending
,1402.0,,Staff Behavior,Pending
600.0,2798.0,2025-11-02,Mobile Banking,Closed
675.0,2824.0,2025-11-02,Loan,Resolved
686.0,1510.0,,Mobile Banking,Closed
453.0,1531.0,,Loan,Pending
700.0,2456.0,2025-11-04,,Resolved
583.0,1997.0,2025-11-04,Mobile Banking,Resolved
507.0,1484.0,2025-11-05,Staff Behavior,Closed
703.0,2433.0,2025-11-06,Staff Behavior,Closed
,2998.0,2025-11-08,Mobile Banking,Resolved
759.0,1557.0,2025-11-13,ATM,
129.0,1946.0,,Mobile Banking,Pending
22.0,1216.0,2025-11-15,Staff Behavior,Pending
317.0,1450.0,2025-11-15,,Closed
789.0,1284.0,2025-11-17,ATM,Pending
767.0,1454.0,,Staff Behavior,Closed
685.0,2666.0,2025-11-17,Loan,Closed
470.0,1133.0,,Staff Behavior,Resolved
677.0,1482.0,2025-11-19,,Closed
103.0,2263.0,,Staff Behavior,Pending
748.0,,2025-11-21,Staff Behavior,Pending
119.0,2084.0,2025-11-21,Staff Behavior,Pending
427.0,1143.0,2025-11-22,Staff Behavior,Resolved
262.0,2130.0,2025-11-22,Staff Behavior,Resolved
536.0,1772.0,2025-11-23,Staff Behavior,Closed
24.0,2140.0,2025-11-23,ATM,Pending
171.0,1675.0,2025-11-23,,Pending
,1554.0,2025-11-25,ATM,
277.0,1251.0,2025-11-25,ATM,Resolved
231.0,,,Loan,Resolved
800.0,2579.0,2025-11-27,Loan,Closed
477.0,1678.0,2025-11-27,Loan,Closed
311.0,1217.0,2025-11-28,Loan,Resolved
76.0,2138.0,2025-11-29,Loan,Resolved
347.0,2316.0,2025-11-29,Mobile Banking,Pending
168.0,2405.0,2025-12-02,,Resolved
,1247.0,,Mobile Banking,Closed
631.0,1064.0,2025-12-02,Staff Behavior,Resolved
622.0,1377.0,2025-12-02,ATM,Pending
666.0,2779.0,2025-12-05,Mobile Banking,Pending
569.0,2068.0,2025-12-07,Staff Behavior,Resolved
684.0,,2025-12-08,,Closed
647.0,2566.0,2025-12-08,Loan,Resolved
180.0,1657.0,2025-12-09,Staff Behavior,
794.0,1933.0,,ATM,Closed
779.0,1383.0,,Staff Behavior,Closed
256.0,1633.0,2025-12-10,,Closed
398.0,2593.0,2025-12-10,Staff Behavior,
,2426.0,2025-12-11,ATM,Pending
707.0,1744.0,2025-12-11,Staff Behavior,Pending
195.0,2947.0,2025-12-12,,Pending
227.0,1396.0,2025-12-13,Mobile Banking,Pending
21.0,1663.0,2025-12-13,Loan,Resolved
521.0,1498.0,2025-12-13,ATM,Resolved
755.0,2503.0,2025-12-13,Loan,Resolved
578.0,1321.0,2025-12-13,,Closed
,2256.0,2025-12-14,Mobile Banking,Pending
88.0,2469.0,,Mobile Banking,
328.0,,2025-12-15,Loan,Closed
252.0,2482.0,2025-12-16,ATM,Pending
208.0,1188.0,,ATM,Resolved
,2834.0,2025-12-17,Mobile Banking,
574.0,2259.0,2025-12-17,ATM,
319.0,1283.0,,ATM,Pending
,,2025-12-19,ATM,Resolved
236.0,1621.0,2025-12-20,Loan,Closed
406.0,1737.0,2025-12-21,Staff Behavior,Resolved
678.0,2553.0,2025-12-23,ATM,Resolved
200.0,2619.0,2025-12-24,Mobile Banking,Closed
555.0,2790.0,2025-12-25,,Pending
104.0,2404.0,2025-12-25,ATM,Pending
,2635.0,,Staff Behavior,Closed
193.0,1796.0,2025-12-27,Staff Behavior,
,2584.0,2025-12-28,Loan,Resolved
410.0,,2025-12-28,,Resolved
339.0,2875.0,2025-12-30,ATM,Resolved
750.0,1078.0,2024-04-05,Mobile Banking,Closed
212.0,2828.0,2025-02-02,Loan,Closed
239.0,1772.0,2024-09-03,Staff Behavior,Pending
407.0,2871.0,,Loan,
754.0,1638.0,2024-03-04,Mobile Banking,Pending
494.0,2441.0,2025-10-10,ATM,Pending
619.0,1967.0,2024-01-20,,Pending
264.0,2632.0,,Staff Behavior,
483.0,1701.0,2024-04-25,ATM,Resolved
12.0,,2025-03-04,Staff Behavior,Pending
611.0,1223.0,2024-07-24,Staff Behavior,Closed
377.0,,2024-10-29,Mobile Banking,Pending
10.0,2439.0,2025-02-26,ATM,
705.0,1412.0,2024-03-17,Mobile Banking,Resolved
421.0,1305.0,2024-12-14,Loan,Resolved
169.0,2151.0,2024-04-02,ATM,Resolved
,2686.0,2025-09-10,Staff Behavior,Closed
174.0,2768.0,2024-05-03,ATM,Closed
591.0,2391.0,2025-09-09,Mobile Banking,Resolved
,2362.0,2024-10-09,ATM,Closed
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
