loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_year,loan_status
412.0,1411.0,Personal,3024102.0,13.0,7.0,Defaulted
413.0,2262.0,Vehicle,4561717.0,7.0,1.0,Defaulted
414.0,1959.0,Vehicle,3228592.0,6.0,1.0,
415.0,2423.0,Vehicle,656290.0,8.0,5.0,Active
416.0,2321.0,Home,2916854.0,15.0,17.0,Paid
417.0,1845.0,,3108475.0,8.0,12.0,Paid
418.0,1757.0,Personal,1269867.0,,15.0,Active
419.0,1853.0,Home,1137210.0,5.0,18.0,Defaulted
420.0,,Home,4594570.0,13.0,5.0,Defaulted
421.0,1209.0,Home,3108979.0,14.0,9.0,Active
422.0,2491.0,Vehicle,3532223.0,15.0,1.0,Paid
423.0,1997.0,Education,,5.0,6.0,Defaulted
424.0,2773.0,Personal,711033.0,6.0,8.0,Paid
425.0,1323.0,Personal,3689280.0,14.0,19.0,Paid
426.0,2554.0,Vehicle,3112144.0,8.0,5.0,Paid
427.0,2834.0,,2798491.0,6.0,9.0,Defaulted
428.0,1051.0,Home,2511704.0,8.0,15.0,Active
429.0,2025.0,Home,497242.0,14.0,5.0,Defaulted
430.0,1716.0,Home,1840822.0,7.0,11.0,Active
431.0,1716.0,Personal,3207453.0,13.0,9.0,Active
432.0,1665.0,Home,1970281.0,14.0,16.0,Active
433.0,2444.0,Personal,2922817.0,7.0,10.0,
434.0,1764.0,Personal,2249312.0,10.0,6.0,Active
435.0,1561.0,Home,234576.0,7.0,,
436.0,,Education,427712.0,12.0,9.0,Paid
,1274.0,Education,4103354.0,11.0,9.0,Active
,1973.0,Personal,3736377.0,7.0,15.0,Paid
439.0,1260.0,Education,838932.0,10.0,10.0,Paid
440.0,1481.0,Personal,3496995.0,12.0,1.0,
441.0,,Education,3819869.0,13.0,1.0,Paid
442.0,,Personal,2363836.0,14.0,5.0,Paid
443.0,2121.0,Personal,1316942.0,10.0,,Defaulted
444.0,2345.0,Home,2706859.0,10.0,13.0,Active
445.0,2651.0,Vehicle,1211185.0,13.0,4.0,Active
446.0,1440.0,Vehicle,1056323.0,8.0,3.0,Defaulted
447.0,1117.0,Vehicle,3779763.0,8.0,2.0,Active
448.0,2780.0,Education,2679495.0,15.0,10.0,Defaulted
449.0,2256.0,Personal,3839713.0,11.0,16.0,Defaulted
450.0,1565.0,Home,2115054.0,15.0,20.0,Active
451.0,2845.0,Home,1576636.0,15.0,7.0,Active
452.0,1539.0,Home,2623137.0,10.0,14.0,Paid
453.0,1699.0,,2756069.0,5.0,14.0,Active
454.0,2206.0,Personal,4830364.0,14.0,18.0,Paid
455.0,,Education,4456976.0,9.0,,Active
456.0,2891.0,Personal,4410435.0,6.0,3.0,Paid
457.0,2755.0,Education,1889885.0,,10.0,Paid
458.0,1796.0,Education,4963716.0,15.0,10.0,Defaulted
459.0,1035.0,,4347995.0,15.0,10.0,Paid
460.0,2730.0,Education,,14.0,2.0,Paid
461.0,1618.0,Vehicle,4590290.0,5.0,2.0,Paid
462.0,,Personal,892713.0,6.0,13.0,Defaulted
463.0,1187.0,Education,3636275.0,6.0,5.0,Defaulted
464.0,2557.0,Education,,5.0,6.0,Active
465.0,1364.0,Home,63617.0,6.0,16.0,Paid
466.0,1339.0,Education,2930761.0,12.0,5.0,Paid
467.0,1654.0,,3826397.0,6.0,8.0,Defaulted
468.0,1168.0,Personal,2103796.0,5.0,6.0,Defaulted
469.0,1774.0,Education,4234886.0,6.0,6.0,Defaulted
470.0,1279.0,Education,892283.0,11.0,3.0,Paid
471.0,2516.0,Education,3155311.0,8.0,7.0,Paid
472.0,2821.0,Education,964526.0,,2.0,Paid
473.0,1890.0,Home,4345663.0,12.0,16.0,Paid
474.0,,Vehicle,4764595.0,12.0,3.0,Active
475.0,1987.0,Education,2445850.0,6.0,,Defaulted
476.0,2710.0,Personal,838295.0,9.0,10.0,Paid
,1379.0,,2823752.0,13.0,2.0,Paid
478.0,1559.0,Home,2492178.0,7.0,6.0,Paid
,1265.0,Education,447727.0,11.0,7.0,Paid
480.0,1580.0,Home,990949.0,5.0,17.0,Defaulted
481.0,1910.0,Personal,3827382.0,6.0,9.0,Paid
482.0,2723.0,Vehicle,,10.0,4.0,Active
483.0,,Education,3930503.0,12.0,2.0,Defaulted
484.0,1447.0,Education,623290.0,9.0,2.0,Defaulted
485.0,1783.0,Home,58498.0,14.0,3.0,Defaulted
486.0,1303.0,Vehicle,4779583.0,5.0,1.0,Defaulted
487.0,1329.0,Vehicle,1545574.0,13.0,,Paid
488.0,1870.0,Personal,,14.0,12.0,Active
489.0,,Vehicle,3693893.0,6.0,2.0,Paid
,2256.0,Home,,8.0,10.0,Active
491.0,,Personal,2761536.0,13.0,,Active
492.0,2804.0,Home,3851802.0,10.0,19.0,Active
493.0,2420.0,Home,3132152.0,7.0,7.0,Paid
,2292.0,Vehicle,73219.0,9.0,3.0,
495.0,2010.0,Education,192686.0,7.0,5.0,Active
,,Vehicle,,14.0,1.0,Paid
497.0,2400.0,Personal,1068893.0,13.0,15.0,Active
498.0,1181.0,Personal,3340403.0,9.0,8.0,Defaulted
499.0,2464.0,Personal,1633642.0,14.0,,Defaulted
500.0,1254.0,Personal,330098.0,11.0,1.0,
501.0,1226.0,Vehicle,3393623.0,8.0,3.0,Active
502.0,2282.0,Personal,3889647.0,12.0,14.0,Defaulted
503.0,2712.0,Vehicle,1841363.0,13.0,5.0,Defaulted
504.0,1274.0,Personal,3640612.0,8.0,18.0,
505.0,2102.0,Education,4789155.0,14.0,1.0,Active
,1944.0,Personal,987845.0,14.0,6.0,Active
507.0,1663.0,Education,215757.0,14.0,3.0,Paid
,1774.0,Personal,1029090.0,8.0,17.0,Active
509.0,2182.0,Home,2051756.0,12.0,3.0,Defaulted
510.0,2258.0,Education,1904790.0,14.0,6.0,Paid
,1618.0,Personal,445685.0,,14.0,Paid
512.0,2854.0,Education,661585.0,12.0,8.0,
,1326.0,Personal,1823378.0,5.0,16.0,Defaulted
514.0,1035.0,Vehicle,386960.0,15.0,4.0,Active
515.0,2803.0,Personal,4406331.0,11.0,8.0,Defaulted
516.0,1829.0,Vehicle,2669817.0,6.0,1.0,Paid
517.0,1490.0,Personal,2408827.0,11.0,8.0,Active
518.0,1137.0,Personal,4061042.0,5.0,2.0,Defaulted
,2282.0,Vehicle,453694.0,,1.0,Active
520.0,1206.0,,3066822.0,13.0,2.0,Active
521.0,,Vehicle,,10.0,5.0,Defaulted
522.0,2508.0,Education,3022435.0,5.0,7.0,Active
,2915.0,Personal,2225658.0,15.0,16.0,Active
524.0,2620.0,,3316254.0,12.0,11.0,Defaulted
525.0,2047.0,Education,3233083.0,13.0,10.0,Paid
526.0,2818.0,,3659102.0,9.0,5.0,Active
527.0,1314.0,Home,4192026.0,9.0,1.0,Paid
528.0,3000.0,Education,2056342.0,8.0,8.0,Defaulted
529.0,2168.0,Vehicle,1938261.0,14.0,2.0,Active
530.0,2579.0,Vehicle,1674375.0,11.0,2.0,Defaulted
531.0,1489.0,Vehicle,105664.0,13.0,1.0,Paid
532.0,,,,13.0,,Active
533.0,1565.0,Education,3340825.0,15.0,4.0,Paid
534.0,,Vehicle,4348404.0,14.0,4.0,Defaulted
535.0,1738.0,Home,4497850.0,8.0,12.0,Paid
536.0,1595.0,Personal,3142997.0,9.0,8.0,Paid
537.0,2493.0,Vehicle,4187183.0,5.0,1.0,Defaulted
538.0,,Home,4062079.0,13.0,11.0,Active
539.0,2669.0,Personal,206978.0,15.0,20.0,Active
540.0,2123.0,Vehicle,2843732.0,11.0,5.0,Defaulted
541.0,2998.0,Vehicle,3303761.0,5.0,3.0,Paid
542.0,1265.0,Home,655400.0,6.0,2.0,Paid
543.0,2304.0,Home,4179456.0,6.0,12.0,Paid
544.0,,Personal,2765785.0,7.0,8.0,Active
545.0,1343.0,Home,2239098.0,,2.0,Paid
546.0,,Personal,846200.0,12.0,13.0,Active
547.0,1286.0,Vehicle,1082335.0,,5.0,Defaulted
548.0,2134.0,Personal,144668.0,12.0,,Paid
549.0,2250.0,Home,4187849.0,,10.0,Active
550.0,,Education,4316709.0,15.0,7.0,Paid
551.0,,Home,1694238.0,7.0,8.0,Paid
552.0,1807.0,Personal,689717.0,,12.0,Defaulted
553.0,1254.0,Personal,4099090.0,13.0,2.0,Paid
554.0,2663.0,Home,722665.0,12.0,16.0,
555.0,2916.0,Education,239056.0,9.0,9.0,Paid
556.0,2969.0,Education,1446727.0,13.0,,Defaulted
,2401.0,Vehicle,3997747.0,11.0,4.0,
558.0,,Vehicle,3699273.0,15.0,2.0,Defaulted
559.0,2539.0,Vehicle,1570147.0,15.0,3.0,Defaulted
560.0,2290.0,Home,1290260.0,6.0,1.0,Active
561.0,1674.0,Vehicle,1156138.0,6.0,5.0,Defaulted
562.0,2050.0,Home,1152581.0,8.0,3.0,Defaulted
563.0,1037.0,,932190.0,10.0,2.0,Active
564.0,1913.0,Vehicle,,14.0,1.0,Paid
565.0,1363.0,Vehicle,1218388.0,13.0,5.0,Paid
566.0,2985.0,Home,3992099.0,10.0,19.0,Active
567.0,2818.0,Education,2603401.0,11.0,8.0,Paid
568.0,2033.0,Education,3927791.0,6.0,5.0,Paid
569.0,1825.0,Personal,3334634.0,5.0,18.0,Paid
570.0,,Home,2350010.0,14.0,7.0,Defaulted
571.0,2809.0,Vehicle,2377550.0,7.0,1.0,Defaulted
572.0,2837.0,Education,4687811.0,14.0,2.0,Paid
573.0,1788.0,Education,626521.0,,9.0,Paid
574.0,2913.0,Education,95783.0,12.0,4.0,Active
575.0,1503.0,Vehicle,1894711.0,12.0,1.0,Defaulted
576.0,2310.0,Personal,858823.0,13.0,9.0,
577.0,1754.0,Vehicle,,13.0,3.0,Active
578.0,1643.0,Education,4488297.0,5.0,8.0,Active
579.0,2929.0,Vehicle,3065151.0,15.0,4.0,Active
580.0,1946.0,Education,4766270.0,,,Defaulted
581.0,,Vehicle,3393841.0,9.0,,Paid
582.0,2117.0,Personal,1037404.0,6.0,11.0,Defaulted
583.0,1190.0,,1701574.0,7.0,9.0,Active
584.0,1064.0,Education,1078938.0,12.0,10.0,Defaulted
585.0,,Vehicle,1910106.0,9.0,4.0,Paid
586.0,,Home,4517919.0,9.0,18.0,Defaulted
587.0,1022.0,,3394091.0,11.0,4.0,Paid
588.0,2409.0,Personal,3772453.0,13.0,1.0,Defaulted
589.0,2687.0,Vehicle,1511600.0,12.0,5.0,Defaulted
590.0,2637.0,Vehicle,4535600.0,12.0,3.0,Defaulted
591.0,1830.0,Education,1263346.0,5.0,,Paid
592.0,1312.0,Education,3979760.0,12.0,8.0,Defaulted
593.0,2373.0,,1587340.0,11.0,5.0,Defaulted
594.0,,Vehicle,2450051.0,,5.0,Active
,,Vehicle,3107401.0,6.0,2.0,Defaulted
596.0,2126.0,Education,3043919.0,9.0,9.0,Defaulted
597.0,1433.0,Vehicle,2717112.0,7.0,1.0,Defaulted
598.0,2415.0,,199477.0,6.0,7.0,Defaulted
599.0,2479.0,Vehicle,787116.0,15.0,4.0,Paid
600.0,1312.0,Personal,2754160.0,8.0,,Paid
601.0,2029.0,Home,4934802.0,11.0,19.0,
602.0,2609.0,Vehicle,1283216.0,11.0,5.0,Defaulted
603.0,1555.0,Home,4670201.0,5.0,14.0,Paid
604.0,2186.0,Vehicle,4647029.0,11.0,2.0,Active
605.0,1221.0,Personal,4415622.0,5.0,10.0,Active
606.0,2314.0,Home,4833919.0,7.0,11.0,
607.0,1439.0,Personal,2527869.0,,,Defaulted
608.0,2536.0,Personal,1467448.0,,3.0,Defaulted
609.0,2793.0,Vehicle,1128649.0,12.0,3.0,Active
610.0,1205.0,Home,2100695.0,8.0,9.0,Active
611.0,1824.0,Home,,14.0,6.0,Defaulted
612.0,2474.0,Vehicle,4231666.0,6.0,5.0,Active
,2822.0,Home,3223844.0,6.0,3.0,Paid
614.0,2215.0,Vehicle,2735764.0,15.0,,Defaulted
615.0,2118.0,Home,315294.0,5.0,7.0,
616.0,2895.0,Vehicle,2374769.0,10.0,1.0,Defaulted
617.0,1333.0,Personal,3312520.0,14.0,4.0,Defaulted
618.0,,Vehicle,3042450.0,9.0,3.0,Active
619.0,2968.0,Home,4435943.0,,2.0,Paid
,2871.0,Education,1441735.0,,5.0,Defaulted
621.0,,Vehicle,2063958.0,5.0,4.0,Defaulted
622.0,2229.0,Vehicle,4177176.0,12.0,3.0,Active
623.0,,Personal,4736369.0,10.0,18.0,Paid
624.0,,Personal,682278.0,10.0,5.0,Active
625.0,1483.0,Personal,2720693.0,14.0,4.0,Active
626.0,2042.0,Education,2289871.0,12.0,8.0,Active
627.0,2264.0,Personal,3365945.0,15.0,18.0,
628.0,1188.0,,2951644.0,11.0,11.0,Active
629.0,2319.0,Education,1616996.0,8.0,9.0,Paid
630.0,2841.0,Vehicle,4981341.0,13.0,4.0,Active
631.0,2685.0,Education,4092375.0,13.0,,Active
632.0,1716.0,Home,748897.0,13.0,14.0,Defaulted
633.0,,,3739455.0,12.0,3.0,Defaulted
634.0,1468.0,Personal,612056.0,12.0,9.0,Paid
635.0,2820.0,Education,2324554.0,11.0,4.0,Defaulted
636.0,2540.0,Education,2080833.0,9.0,7.0,Paid
637.0,2942.0,Personal,215698.0,9.0,19.0,Paid
638.0,1337.0,Personal,416468.0,7.0,7.0,Defaulted
639.0,2217.0,Personal,3227263.0,12.0,,Paid
640.0,1280.0,Education,2470428.0,14.0,6.0,Defaulted
641.0,2753.0,Personal,560850.0,10.0,13.0,Paid
642.0,1789.0,Home,2496040.0,14.0,,
643.0,2884.0,Personal,,,20.0,Active
644.0,1056.0,Home,,12.0,14.0,Defaulted
,1843.0,Personal,,6.0,16.0,
646.0,1182.0,Home,4730643.0,9.0,4.0,Active
647.0,1436.0,,2968299.0,5.0,14.0,Paid
648.0,,Personal,4743571.0,11.0,9.0,
649.0,2795.0,,3882748.0,9.0,,Active
650.0,1638.0,Home,920175.0,6.0,8.0,Defaulted
651.0,1215.0,Personal,4669817.0,6.0,1.0,Active
652.0,1414.0,Vehicle,4861976.0,9.0,2.0,Defaulted
653.0,1569.0,Personal,960003.0,9.0,14.0,Defaulted
654.0,1287.0,Education,4282580.0,12.0,7.0,Paid
655.0,2634.0,Personal,267833.0,8.0,1.0,Paid
656.0,1132.0,Personal,4594961.0,8.0,19.0,Defaulted
657.0,1318.0,Vehicle,132267.0,10.0,3.0,Paid
658.0,1896.0,Personal,,14.0,11.0,Defaulted
659.0,1093.0,Home,3401481.0,9.0,13.0,Paid
660.0,1755.0,,1272054.0,6.0,6.0,
661.0,2043.0,Vehicle,3755774.0,6.0,4.0,Paid
662.0,,Vehicle,4328277.0,8.0,4.0,Paid
663.0,2475.0,Education,,8.0,9.0,Paid
664.0,2557.0,Vehicle,4478110.0,9.0,2.0,
665.0,,Education,715912.0,6.0,4.0,Active
666.0,2840.0,Education,2472708.0,12.0,1.0,Active
667.0,,Education,699500.0,,2.0,Defaulted
668.0,1784.0,Education,3471744.0,5.0,6.0,Defaulted
669.0,1679.0,Education,358498.0,9.0,1.0,Defaulted
670.0,1182.0,Education,4235040.0,5.0,8.0,Active
671.0,1587.0,Education,786701.0,14.0,10.0,
672.0,1504.0,Home,3735238.0,15.0,7.0,Defaulted
673.0,2512.0,Home,837343.0,11.0,4.0,Defaulted
674.0,1449.0,Vehicle,2025908.0,5.0,3.0,Active
675.0,2608.0,Personal,,14.0,20.0,
676.0,,Education,,5.0,3.0,Paid
677.0,1144.0,Personal,2318691.0,11.0,12.0,Paid
678.0,1814.0,Home,3477781.0,13.0,7.0,Active
679.0,1485.0,Vehicle,4481375.0,15.0,1.0,Active
680.0,1295.0,,1703089.0,15.0,9.0,Paid
681.0,2764.0,Vehicle,4362487.0,15.0,2.0,Paid
682.0,1382.0,Education,1153901.0,7.0,7.0,Active
683.0,1854.0,Home,613553.0,14.0,12.0,Active
684.0,2590.0,Home,3399456.0,5.0,,
685.0,2946.0,Education,105843.0,,8.0,Active
686.0,1047.0,Home,,7.0,3.0,Paid
687.0,2264.0,,3557312.0,13.0,9.0,Paid
688.0,1900.0,,4438674.0,12.0,13.0,Active
689.0,1271.0,Home,1205635.0,15.0,6.0,Defaulted
690.0,2314.0,Home,,6.0,4.0,Defaulted
691.0,,Vehicle,364379.0,13.0,3.0,Defaulted
692.0,2368.0,Home,976559.0,11.0,16.0,Active
693.0,,Home,1728501.0,15.0,12.0,Active
694.0,2317.0,Education,266227.0,6.0,2.0,Defaulted
695.0,,Education,1602474.0,13.0,1.0,Paid
696.0,1780.0,Personal,,11.0,7.0,Active
697.0,,Personal,1629392.0,7.0,1.0,Defaulted
698.0,2542.0,Education,4663054.0,9.0,6.0,Defaulted
699.0,2767.0,Education,3434647.0,11.0,,Active
700.0,1544.0,Education,3902036.0,7.0,6.0,Paid
701.0,1222.0,Home,1425191.0,9.0,19.0,Active
702.0,2249.0,Education,3738838.0,6.0,1.0,Paid
,1470.0,Vehicle,4599865.0,10.0,4.0,Active
704.0,2940.0,,4328539.0,15.0,2.0,Defaulted
705.0,1970.0,Personal,2029855.0,,17.0,Paid
706.0,2184.0,Home,785501.0,15.0,4.0,Defaulted
707.0,2753.0,Education,3865924.0,14.0,4.0,Defaulted
,1566.0,Vehicle,,12.0,5.0,Active
709.0,1351.0,Vehicle,1142008.0,12.0,4.0,Defaulted
710.0,1102.0,Vehicle,980229.0,11.0,5.0,Paid
711.0,2685.0,,4404755.0,,9.0,Paid
,1602.0,Vehicle,760458.0,,5.0,
713.0,2952.0,Personal,2502559.0,6.0,14.0,Paid
714.0,1552.0,Home,2117645.0,12.0,1.0,Paid
,2048.0,,2307856.0,15.0,1.0,Active
716.0,2484.0,,1237668.0,7.0,15.0,
717.0,2887.0,Education,2638934.0,12.0,9.0,Active
718.0,1553.0,Education,844080.0,14.0,8.0,Paid
719.0,2702.0,Vehicle,280404.0,8.0,,Defaulted
720.0,2631.0,Vehicle,4255650.0,12.0,5.0,Paid
,1423.0,Personal,567740.0,8.0,6.0,Paid
722.0,1216.0,Home,1949873.0,8.0,17.0,Paid
723.0,2468.0,Home,4002549.0,5.0,8.0,
724.0,2083.0,Personal,,6.0,16.0,Defaulted
725.0,1568.0,Vehicle,4685206.0,10.0,1.0,Active
726.0,2305.0,Education,4477019.0,,7.0,Defaulted
727.0,2363.0,Personal,1370677.0,15.0,5.0,Paid
728.0,1209.0,Home,,7.0,8.0,Active
729.0,2431.0,Home,4918496.0,14.0,8.0,Paid
730.0,,Home,418842.0,15.0,18.0,Active
731.0,2984.0,Personal,3893853.0,9.0,16.0,
732.0,1768.0,,1459691.0,8.0,,Active
733.0,2225.0,Education,569118.0,14.0,8.0,Defaulted
734.0,2170.0,Home,1711645.0,8.0,6.0,Active
735.0,1178.0,Personal,3197009.0,14.0,19.0,Active
736.0,2606.0,Education,4346125.0,5.0,5.0,Paid
737.0,2704.0,Home,2566200.0,13.0,,Paid
738.0,,Personal,2831684.0,9.0,20.0,Active
739.0,2851.0,Home,1798152.0,8.0,19.0,Paid
740.0,1770.0,Home,3934361.0,13.0,1.0,
741.0,2355.0,Personal,78026.0,10.0,9.0,Active
,2981.0,Personal,965107.0,9.0,5.0,Active
743.0,2542.0,Vehicle,1778186.0,14.0,4.0,Defaulted
744.0,2869.0,Education,4002585.0,9.0,9.0,Defaulted
745.0,1297.0,Home,,14.0,2.0,Defaulted
,1399.0,Home,4189604.0,5.0,,
747.0,2723.0,Personal,4666094.0,10.0,11.0,Active
748.0,2006.0,Personal,4836423.0,14.0,14.0,Active
749.0,1202.0,Personal,,12.0,9.0,Defaulted
750.0,2557.0,Education,2835110.0,10.0,,Paid
751.0,1867.0,,999152.0,11.0,3.0,Paid
752.0,1159.0,Education,2555675.0,11.0,,Paid
753.0,,Education,4358075.0,5.0,9.0,Active
754.0,2564.0,Education,4441690.0,6.0,9.0,Defaulted
755.0,2414.0,,3860857.0,12.0,19.0,Active
756.0,1057.0,Vehicle,2798923.0,14.0,4.0,Paid
757.0,2875.0,Personal,2491772.0,15.0,9.0,Defaulted
758.0,1870.0,Personal,,,5.0,Paid
759.0,1778.0,Vehicle,364742.0,11.0,1.0,Defaulted
760.0,1126.0,Home,2474525.0,11.0,5.0,
761.0,1383.0,Education,3559925.0,14.0,10.0,Defaulted
762.0,1734.0,Home,,14.0,18.0,Paid
763.0,2034.0,Personal,242764.0,,12.0,Active
764.0,2714.0,,,15.0,1.0,Defaulted
765.0,1663.0,Vehicle,1982498.0,6.0,5.0,Paid
766.0,1271.0,Personal,2927232.0,15.0,19.0,Defaulted
767.0,1064.0,,2569296.0,12.0,4.0,Paid
768.0,2656.0,Personal,1028914.0,,13.0,Defaulted
769.0,1007.0,Personal,150272.0,14.0,18.0,
770.0,2681.0,Home,4433639.0,5.0,11.0,
771.0,1917.0,Personal,4453063.0,10.0,1.0,Defaulted
772.0,,Vehicle,2684031.0,8.0,1.0,Active
,,Education,2823077.0,6.0,4.0,Defaulted
,1548.0,Home,4851111.0,13.0,10.0,Paid
775.0,1762.0,,2360379.0,11.0,8.0,Active
776.0,2137.0,Vehicle,4857463.0,15.0,2.0,
777.0,2403.0,Personal,666171.0,14.0,20.0,
778.0,1806.0,Personal,1347555.0,10.0,4.0,Active
779.0,,Home,4265487.0,11.0,4.0,Defaulted
780.0,,Vehicle,4933365.0,8.0,3.0,Paid
781.0,1576.0,Vehicle,3823623.0,9.0,2.0,Active
782.0,2242.0,,4025687.0,15.0,11.0,Active
783.0,2892.0,Education,2432253.0,12.0,1.0,Paid
784.0,1237.0,Education,3260605.0,9.0,4.0,Defaulted
785.0,1374.0,Vehicle,1380708.0,,5.0,Defaulted
786.0,2505.0,Personal,,15.0,3.0,
787.0,1526.0,Personal,,11.0,20.0,Defaulted
788.0,2832.0,Personal,2955745.0,12.0,10.0,Defaulted
789.0,2459.0,Vehicle,3832643.0,9.0,2.0,
790.0,1318.0,Education,,5.0,8.0,Paid
791.0,2142.0,Home,3491884.0,12.0,19.0,Active
792.0,1746.0,Vehicle,4838979.0,12.0,2.0,Paid
793.0,2730.0,Personal,2420609.0,,5.0,Paid
794.0,2658.0,Education,2232963.0,8.0,5.0,Paid
795.0,2448.0,Personal,3200481.0,9.0,6.0,Defaulted
796.0,2530.0,,,5.0,12.0,Active
797.0,1183.0,Education,1863693.0,7.0,1.0,Defaulted
798.0,1388.0,Education,1715774.0,14.0,8.0,Paid
799.0,1471.0,Personal,294787.0,13.0,12.0,Paid
800.0,1278.0,Vehicle,4688633.0,7.0,3.0,Defaulted
801.0,1053.0,Personal,1961598.0,7.0,6.0,Active
802.0,2508.0,Education,2278576.0,14.0,9.0,Paid
803.0,2427.0,Home,4172785.0,13.0,1.0,Active
804.0,2389.0,Vehicle,476681.0,,5.0,Paid
805.0,1670.0,,4017207.0,,12.0,Paid
,1694.0,Home,4220660.0,7.0,20.0,Active
807.0,2934.0,Education,1376990.0,10.0,7.0,Active
808.0,2016.0,Home,3731737.0,11.0,8.0,Defaulted
809.0,1453.0,Personal,4046185.0,13.0,14.0,Defaulted
810.0,1473.0,Home,3224649.0,14.0,14.0,Paid
811.0,2290.0,Vehicle,2617600.0,9.0,1.0,
812.0,2865.0,Vehicle,1027852.0,5.0,2.0,Defaulted
813.0,,Vehicle,4116812.0,6.0,1.0,Paid
814.0,2993.0,Personal,4567259.0,11.0,10.0,Active
815.0,1104.0,Home,4914765.0,,1.0,Paid
816.0,1212.0,Education,4821319.0,9.0,4.0,Active
817.0,2422.0,Home,3284949.0,10.0,6.0,Paid
818.0,1312.0,Personal,,13.0,11.0,Defaulted
819.0,2534.0,Personal,350810.0,10.0,12.0,Paid
820.0,2930.0,Home,1215966.0,,14.0,Defaulted
821.0,1180.0,,4446727.0,7.0,2.0,
822.0,2928.0,Vehicle,3667772.0,14.0,1.0,Active
