loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_year,loan_status
823.0,,Vehicle,2331877.0,12.0,2.0,Active
824.0,,Vehicle,,12.0,1.0,Defaulted
825.0,,Vehicle,3278649.0,6.0,,Active
826.0,1196.0,Home,1831866.0,8.0,11.0,Defaulted
827.0,2964.0,Vehicle,1590521.0,8.0,3.0,Defaulted
,2315.0,,3582310.0,13.0,1.0,Defaulted
829.0,,Home,378097.0,,5.0,Active
830.0,2504.0,Personal,1470270.0,13.0,8.0,Defaulted
831.0,1559.0,Personal,1528095.0,5.0,3.0,Paid
832.0,1016.0,Personal,1209592.0,9.0,20.0,Defaulted
833.0,,Personal,2031647.0,15.0,7.0,Paid
834.0,2236.0,Education,741660.0,7.0,8.0,Active
835.0,1144.0,,4743774.0,12.0,11.0,Active
836.0,2545.0,Education,697089.0,10.0,1.0,Paid
837.0,2160.0,Home,457834.0,10.0,5.0,Paid
838.0,2481.0,Personal,,14.0,11.0,
839.0,2866.0,Vehicle,1254173.0,8.0,1.0,Paid
,2376.0,Vehicle,4250235.0,7.0,2.0,Active
841.0,1939.0,Education,,5.0,8.0,Defaulted
842.0,1180.0,Personal,599263.0,12.0,15.0,Defaulted
843.0,1358.0,,325211.0,10.0,4.0,Paid
844.0,1417.0,Education,3600142.0,6.0,6.0,Paid
,1027.0,Personal,1937801.0,,2.0,Active
846.0,1385.0,Vehicle,4493824.0,,3.0,Active
847.0,2557.0,,553207.0,15.0,12.0,Active
848.0,1090.0,Home,2718180.0,14.0,16.0,Paid
849.0,2934.0,Education,,8.0,7.0,Paid
850.0,,Personal,2043018.0,8.0,15.0,Defaulted
851.0,1468.0,Education,190042.0,15.0,1.0,Active
852.0,2569.0,Education,754039.0,13.0,5.0,Active
853.0,1317.0,Home,3934478.0,,10.0,Active
854.0,2054.0,Education,1230862.0,10.0,2.0,Defaulted
855.0,2728.0,Vehicle,4754296.0,15.0,3.0,Paid
856.0,1196.0,Home,364109.0,7.0,15.0,Paid
857.0,2897.0,Vehicle,157242.0,8.0,2.0,Paid
858.0,1975.0,,,8.0,4.0,Defaulted
859.0,1707.0,Personal,1681249.0,5.0,11.0,Defaulted
,2526.0,Vehicle,3230018.0,7.0,5.0,Paid
861.0,1410.0,Vehicle,3548876.0,12.0,3.0,Defaulted
862.0,1391.0,Personal,3598394.0,5.0,16.0,Paid
863.0,1640.0,Education,,10.0,10.0,
864.0,2487.0,,1769283.0,7.0,5.0,Paid
865.0,1042.0,Education,1074523.0,12.0,5.0,Active
866.0,,Vehicle,2590982.0,5.0,,Paid
867.0,2504.0,Home,,6.0,13.0,Active
868.0,2556.0,Vehicle,4399834.0,9.0,3.0,Active
869.0,1576.0,Education,873795.0,7.0,9.0,Active
870.0,1663.0,Personal,4712338.0,7.0,13.0,Active
871.0,2199.0,Education,4921859.0,10.0,2.0,Paid
872.0,1718.0,Personal,1984946.0,14.0,,Paid
873.0,1985.0,Education,2775893.0,5.0,1.0,Paid
,,Vehicle,,7.0,3.0,Paid
875.0,1336.0,Home,654676.0,,15.0,Paid
876.0,,Personal,4831378.0,8.0,19.0,Active
877.0,1795.0,Home,3777194.0,8.0,9.0,Paid
878.0,2921.0,Home,127962.0,7.0,18.0,Defaulted
879.0,2850.0,Education,4394930.0,13.0,8.0,Active
880.0,1335.0,Personal,2270952.0,6.0,11.0,Active
881.0,2094.0,Vehicle,3980061.0,,5.0,Defaulted
882.0,2017.0,Education,2511803.0,10.0,6.0,
883.0,2129.0,Education,4579898.0,14.0,,Active
884.0,1649.0,Personal,1422649.0,5.0,3.0,Paid
885.0,2001.0,Education,3498113.0,13.0,4.0,
886.0,1422.0,Vehicle,318465.0,5.0,3.0,Active
887.0,2419.0,Education,768572.0,9.0,10.0,Paid
888.0,2743.0,Personal,1536025.0,12.0,9.0,Paid
889.0,2462.0,Vehicle,3111781.0,,,Active
890.0,2209.0,Vehicle,3036401.0,6.0,2.0,Paid
891.0,1607.0,Education,3098843.0,10.0,,Active
892.0,2946.0,Home,1986256.0,6.0,9.0,Defaulted
893.0,2862.0,Education,3432124.0,9.0,7.0,Defaulted
894.0,1036.0,Vehicle,1261156.0,8.0,2.0,Paid
895.0,2683.0,Education,1857874.0,,,Defaulted
896.0,2403.0,Home,411582.0,15.0,12.0,
897.0,2106.0,Personal,4203778.0,14.0,13.0,Defaulted
898.0,2781.0,,2958905.0,12.0,12.0,Active
899.0,1313.0,Home,1852248.0,13.0,11.0,Active
900.0,1653.0,Vehicle,184618.0,11.0,2.0,Active
901.0,,Personal,1528939.0,,5.0,Active
902.0,1275.0,Home,3841257.0,8.0,14.0,Paid
903.0,2067.0,Vehicle,3456378.0,13.0,5.0,Active
,,Personal,3506370.0,5.0,15.0,
905.0,2900.0,Vehicle,75380.0,9.0,2.0,Active
906.0,1576.0,Home,2032259.0,,17.0,Defaulted
907.0,2701.0,Vehicle,2402651.0,7.0,5.0,Active
908.0,1738.0,Personal,,15.0,12.0,Active
909.0,1443.0,Education,3364133.0,5.0,2.0,Paid
910.0,2257.0,Education,3804492.0,10.0,3.0,Active
911.0,1340.0,Home,1051560.0,5.0,10.0,Defaulted
912.0,,Home,,15.0,11.0,Paid
913.0,1034.0,Personal,3509971.0,7.0,,Paid
914.0,1919.0,,4445055.0,14.0,2.0,Paid
915.0,2690.0,Education,2863201.0,8.0,3.0,
916.0,2583.0,Vehicle,1561641.0,6.0,5.0,Paid
917.0,2253.0,Personal,359250.0,6.0,1.0,Defaulted
,1346.0,Home,4256927.0,12.0,9.0,Defaulted
919.0,2031.0,Education,4265174.0,5.0,8.0,Defaulted
920.0,,Vehicle,3877509.0,,1.0,Active
921.0,1886.0,Home,2455028.0,14.0,1.0,Active
922.0,1023.0,Home,715588.0,9.0,,Paid
923.0,2530.0,Home,117042.0,6.0,9.0,Defaulted
924.0,1369.0,Education,96288.0,12.0,,Defaulted
925.0,2445.0,Vehicle,4576543.0,11.0,2.0,Paid
926.0,1346.0,Personal,1686702.0,7.0,14.0,
,1890.0,,783579.0,8.0,3.0,Defaulted
928.0,2345.0,Personal,2006387.0,12.0,3.0,Defaulted
929.0,2013.0,Vehicle,1067175.0,15.0,3.0,Paid
930.0,2584.0,Vehicle,732336.0,7.0,2.0,Active
931.0,2566.0,,2536524.0,12.0,14.0,Defaulted
932.0,,Vehicle,4453850.0,7.0,3.0,Defaulted
933.0,1828.0,Education,2153507.0,11.0,2.0,Active
934.0,1740.0,Home,1531322.0,6.0,1.0,Active
935.0,1236.0,Vehicle,1319340.0,11.0,3.0,Paid
936.0,1709.0,Education,3689780.0,15.0,9.0,Paid
937.0,1371.0,Home,2965136.0,13.0,20.0,Defaulted
938.0,2889.0,,922156.0,7.0,11.0,Paid
939.0,2197.0,Home,4680806.0,8.0,1.0,Active
940.0,1127.0,Home,4495554.0,9.0,5.0,Paid
,2870.0,Home,350588.0,10.0,2.0,Paid
942.0,,Vehicle,,7.0,2.0,Active
943.0,2452.0,Vehicle,437190.0,10.0,3.0,Active
944.0,2997.0,Vehicle,4262082.0,6.0,5.0,
945.0,1564.0,Education,2322772.0,,1.0,Defaulted
946.0,2310.0,Home,1435750.0,5.0,15.0,
947.0,1293.0,Education,4559530.0,7.0,5.0,Defaulted
948.0,1894.0,Personal,3424304.0,,1.0,Defaulted
949.0,1560.0,Personal,1985425.0,5.0,,Paid
,1031.0,Education,1715389.0,14.0,10.0,
951.0,1378.0,Education,838221.0,14.0,7.0,Defaulted
952.0,2284.0,Personal,,10.0,18.0,Defaulted
953.0,2102.0,Personal,2822067.0,13.0,8.0,Defaulted
,,Home,1116948.0,12.0,13.0,Paid
955.0,2210.0,Education,3847081.0,5.0,4.0,Defaulted
956.0,1089.0,Vehicle,256047.0,6.0,2.0,Defaulted
957.0,2339.0,Home,3853061.0,,,Paid
958.0,1167.0,Home,2814483.0,10.0,17.0,Active
959.0,1638.0,Home,,13.0,4.0,
960.0,2788.0,Vehicle,2154922.0,6.0,1.0,Paid
961.0,2440.0,Personal,3994363.0,14.0,14.0,Defaulted
962.0,1910.0,Home,4407708.0,13.0,15.0,Active
963.0,1384.0,Home,3396707.0,14.0,14.0,Defaulted
964.0,2451.0,Vehicle,674587.0,7.0,3.0,Paid
965.0,1547.0,Home,3772134.0,14.0,13.0,Active
966.0,1107.0,,1533727.0,,20.0,Paid
967.0,2752.0,Education,4531489.0,15.0,7.0,Paid
968.0,1992.0,Vehicle,1631619.0,10.0,4.0,Active
969.0,2531.0,Education,3752446.0,,10.0,Paid
970.0,2602.0,Home,589142.0,12.0,1.0,Paid
971.0,1114.0,Vehicle,2120331.0,,5.0,Defaulted
972.0,1667.0,Home,,,13.0,
973.0,1257.0,Personal,686903.0,10.0,17.0,Paid
,1607.0,Personal,3501355.0,9.0,,Paid
975.0,1801.0,Vehicle,3390186.0,9.0,4.0,Paid
976.0,,Home,2665302.0,10.0,5.0,Defaulted
977.0,1736.0,Home,2093040.0,9.0,6.0,Paid
978.0,2543.0,Education,1007481.0,12.0,5.0,Paid
979.0,2712.0,Personal,594941.0,15.0,9.0,Active
,1321.0,Personal,1685978.0,12.0,14.0,Defaulted
981.0,1538.0,Home,1869866.0,15.0,,Defaulted
982.0,2494.0,Personal,,10.0,,Defaulted
983.0,2192.0,Home,2514398.0,14.0,,Defaulted
984.0,1871.0,Home,279827.0,13.0,6.0,Defaulted
,1656.0,Education,3591581.0,10.0,4.0,Paid
986.0,1577.0,,,13.0,17.0,Paid
987.0,1199.0,Education,1720913.0,9.0,,Active
988.0,1434.0,,,6.0,1.0,Active
989.0,1667.0,Education,2493758.0,9.0,9.0,Paid
,,Home,4746616.0,,1.0,Defaulted
991.0,2392.0,,2131158.0,5.0,16.0,Paid
992.0,2569.0,Education,1945671.0,9.0,6.0,Defaulted
993.0,2280.0,Vehicle,3655166.0,10.0,4.0,Active
994.0,2648.0,Vehicle,2111366.0,6.0,4.0,Defaulted
995.0,2807.0,,2257530.0,15.0,5.0,Paid
996.0,1419.0,,3804526.0,5.0,1.0,Active
997.0,1295.0,Personal,2933600.0,14.0,,Paid
998.0,,Home,2201190.0,,7.0,Defaulted
999.0,,Education,4294188.0,14.0,,Active
1000.0,1245.0,Vehicle,1499022.0,8.0,1.0,Paid
1001.0,1195.0,Home,1231909.0,10.0,2.0,Defaulted
1002.0,,Personal,1548573.0,13.0,17.0,Active
1003.0,1319.0,Education,1021230.0,,10.0,Paid
1004.0,2011.0,Home,1005982.0,8.0,18.0,Paid
1005.0,1837.0,Home,1439107.0,10.0,17.0,Active
1006.0,2911.0,Personal,118868.0,,1.0,Defaulted
1007.0,,Home,1314698.0,14.0,4.0,Defaulted
1008.0,1780.0,Personal,1739259.0,10.0,7.0,Defaulted
1009.0,2027.0,,4882572.0,11.0,7.0,Paid
1010.0,2188.0,Education,4786001.0,,,Defaulted
1011.0,1549.0,Vehicle,4556218.0,13.0,2.0,
1012.0,1559.0,Personal,1405553.0,15.0,8.0,
1013.0,2656.0,Vehicle,3122865.0,,5.0,Defaulted
,2106.0,Education,2987001.0,10.0,2.0,Defaulted
1015.0,1497.0,Personal,3933498.0,15.0,3.0,Paid
1016.0,2458.0,Vehicle,4749794.0,12.0,1.0,Defaulted
1017.0,2377.0,Education,,9.0,,Active
1018.0,1949.0,Education,,,9.0,Paid
1019.0,1047.0,Education,,5.0,1.0,
1020.0,1251.0,,3886089.0,12.0,4.0,Active
1021.0,2620.0,Education,518979.0,6.0,2.0,Active
1022.0,2824.0,Home,149913.0,10.0,15.0,Active
1023.0,,,3013897.0,5.0,,Active
1024.0,1490.0,Home,3971647.0,12.0,18.0,Defaulted
1025.0,1222.0,Education,4060378.0,,6.0,Defaulted
1026.0,1694.0,Education,423902.0,14.0,10.0,Active
1027.0,1162.0,Education,2491379.0,10.0,10.0,Defaulted
,2158.0,Education,3842420.0,8.0,8.0,Paid
1029.0,,Vehicle,2399537.0,6.0,3.0,Active
1030.0,1857.0,Education,2626916.0,,2.0,Defaulted
1031.0,,Home,291509.0,5.0,4.0,
1032.0,,Vehicle,2411521.0,9.0,1.0,Defaulted
1033.0,2983.0,Home,3775903.0,15.0,15.0,Defaulted
1034.0,2625.0,Home,2223750.0,14.0,12.0,Active
1035.0,1449.0,Vehicle,4482875.0,9.0,3.0,Defaulted
1036.0,1782.0,Home,1684426.0,14.0,11.0,Paid
1037.0,2322.0,Personal,3906092.0,5.0,1.0,Active
,2012.0,Vehicle,1229348.0,10.0,1.0,Defaulted
1039.0,1028.0,Personal,855065.0,10.0,9.0,Active
1040.0,2180.0,Vehicle,2552179.0,,4.0,Paid
1041.0,1826.0,Vehicle,1648689.0,5.0,,Defaulted
1042.0,1393.0,,2563073.0,5.0,1.0,Active
1043.0,1680.0,Vehicle,606779.0,9.0,1.0,Paid
1044.0,2530.0,Education,4658627.0,11.0,5.0,Active
1045.0,1330.0,Personal,2290755.0,11.0,13.0,Active
1046.0,,Personal,3102780.0,5.0,12.0,Active
1047.0,,Personal,3575217.0,9.0,19.0,Defaulted
1048.0,2490.0,Education,2746200.0,,4.0,Defaulted
1049.0,,Personal,901060.0,14.0,,
1050.0,1652.0,Vehicle,,5.0,3.0,Active
1051.0,2902.0,Home,820959.0,13.0,3.0,Paid
1052.0,1818.0,Personal,3441417.0,7.0,15.0,Paid
1053.0,2137.0,Education,3982015.0,5.0,6.0,Paid
1054.0,,Personal,773782.0,15.0,3.0,Active
1055.0,1917.0,Vehicle,3449410.0,13.0,1.0,Defaulted
1056.0,1836.0,Education,976030.0,15.0,3.0,Paid
1057.0,2982.0,Personal,1664255.0,6.0,7.0,Defaulted
1058.0,1526.0,Home,1839961.0,8.0,18.0,Paid
,2857.0,Education,2037723.0,12.0,2.0,Paid
1060.0,1791.0,Home,1243377.0,13.0,16.0,Active
1061.0,1619.0,Education,3510251.0,14.0,3.0,Paid
1062.0,2826.0,Personal,264833.0,7.0,,Paid
1063.0,,,388712.0,,14.0,Defaulted
1064.0,1215.0,,4389588.0,6.0,3.0,Paid
,1935.0,Home,3487812.0,15.0,13.0,Paid
1066.0,1287.0,Vehicle,1337822.0,12.0,4.0,Active
1067.0,1974.0,Education,1972448.0,8.0,9.0,Defaulted
1068.0,1370.0,Home,1480545.0,7.0,5.0,Paid
1069.0,1685.0,Home,757813.0,8.0,10.0,Active
1070.0,1664.0,Home,3640918.0,11.0,3.0,Paid
1071.0,1500.0,Education,4500874.0,9.0,1.0,Active
1072.0,1661.0,,1668546.0,5.0,,Paid
1073.0,1013.0,Education,110597.0,5.0,5.0,Paid
1074.0,2758.0,Education,332295.0,12.0,3.0,Paid
1075.0,2985.0,Personal,2046494.0,8.0,15.0,Defaulted
1076.0,1378.0,,264821.0,5.0,5.0,Paid
1077.0,1876.0,Personal,1357379.0,13.0,4.0,Active
,1954.0,Personal,1872471.0,6.0,,Defaulted
1079.0,1661.0,Education,455196.0,10.0,,Paid
1080.0,1438.0,Vehicle,4563868.0,,1.0,Active
1081.0,1401.0,Vehicle,3332500.0,,,Active
,1609.0,Education,944691.0,,1.0,Defaulted
1083.0,2460.0,Home,4913144.0,8.0,13.0,Defaulted
1084.0,2615.0,Home,422656.0,14.0,7.0,Defaulted
1085.0,2969.0,Vehicle,524179.0,7.0,2.0,Paid
1086.0,2249.0,Vehicle,1576584.0,15.0,1.0,Defaulted
1087.0,2023.0,Personal,2160709.0,13.0,12.0,Active
1088.0,1528.0,Home,231099.0,7.0,14.0,Active
1089.0,2755.0,,2287323.0,14.0,5.0,Paid
1090.0,1255.0,Personal,4641513.0,9.0,18.0,Defaulted
1091.0,2092.0,Vehicle,2613031.0,13.0,1.0,Defaulted
1092.0,,Education,3776031.0,12.0,1.0,Active
1093.0,1619.0,Home,993701.0,5.0,16.0,Active
1094.0,,Home,4637022.0,14.0,2.0,Paid
1095.0,2998.0,Personal,60420.0,13.0,5.0,Defaulted
1096.0,1489.0,Vehicle,4613967.0,9.0,,Paid
1097.0,2695.0,Home,1353100.0,15.0,13.0,Paid
1098.0,2121.0,Vehicle,3416180.0,7.0,,Paid
1099.0,2512.0,Vehicle,4176374.0,7.0,2.0,Defaulted
1100.0,1569.0,Education,,12.0,6.0,Defaulted
1101.0,1035.0,Vehicle,241472.0,13.0,1.0,Paid
1102.0,2932.0,Vehicle,,9.0,1.0,
1103.0,2640.0,Vehicle,216940.0,12.0,4.0,Defaulted
1104.0,1324.0,Home,,7.0,20.0,Paid
1105.0,1073.0,Personal,,13.0,2.0,
1106.0,1490.0,Home,,5.0,20.0,Active
1107.0,2592.0,Personal,1871445.0,9.0,15.0,Paid
1108.0,,Home,,6.0,3.0,Active
1109.0,1019.0,Education,4475693.0,13.0,1.0,
1110.0,2382.0,Personal,3862776.0,10.0,14.0,Defaulted
1111.0,,Personal,1823402.0,13.0,10.0,Defaulted
1112.0,1595.0,Vehicle,591693.0,11.0,5.0,Defaulted
1113.0,2572.0,Home,3866123.0,11.0,16.0,Paid
1114.0,1387.0,Personal,1318347.0,12.0,17.0,Defaulted
,1385.0,Personal,,7.0,,Defaulted
1116.0,,Home,1328766.0,11.0,2.0,Active
1117.0,,Personal,2040587.0,5.0,6.0,Defaulted
1118.0,2485.0,Personal,3412349.0,9.0,16.0,Paid
1119.0,2429.0,Education,3116972.0,10.0,1.0,
1120.0,2832.0,Personal,2261915.0,13.0,2.0,Paid
1121.0,2927.0,Personal,1597309.0,8.0,10.0,Active
1122.0,1015.0,Vehicle,348409.0,,1.0,
1123.0,1076.0,Home,,,6.0,Paid
,1502.0,Education,2043487.0,,,Defaulted
1125.0,2391.0,Education,4009142.0,5.0,2.0,Defaulted
1126.0,2727.0,Personal,2438047.0,11.0,15.0,Defaulted
1127.0,2213.0,Personal,2836597.0,,13.0,Paid
1128.0,2861.0,,1061529.0,15.0,12.0,
1129.0,1826.0,Education,882803.0,10.0,6.0,Active
1130.0,1926.0,Home,4609067.0,7.0,14.0,Defaulted
1131.0,2808.0,Vehicle,2505323.0,11.0,3.0,Defaulted
1132.0,2217.0,Vehicle,4025532.0,12.0,5.0,Active
1133.0,1668.0,,,5.0,2.0,Active
1134.0,1964.0,,4255565.0,7.0,2.0,Defaulted
1135.0,1933.0,Education,2009825.0,11.0,8.0,Defaulted
1136.0,2229.0,Education,2687766.0,5.0,1.0,Active
1137.0,,Vehicle,3647582.0,11.0,5.0,Paid
1138.0,2812.0,Personal,2993969.0,8.0,,
1139.0,1613.0,Vehicle,4816626.0,13.0,5.0,Paid
1140.0,2227.0,Education,3123046.0,11.0,3.0,Defaulted
1141.0,1760.0,Personal,2337308.0,13.0,1.0,Defaulted
1142.0,1975.0,Vehicle,1411207.0,8.0,5.0,Defaulted
1143.0,2645.0,Vehicle,3544834.0,,3.0,Paid
1144.0,1484.0,Education,1288379.0,12.0,8.0,Paid
1145.0,2568.0,Personal,3788371.0,10.0,6.0,Paid
1146.0,1725.0,Home,362396.0,,19.0,Paid
1147.0,2377.0,Personal,,8.0,15.0,Defaulted
1148.0,1196.0,Home,,9.0,19.0,Active
1149.0,1674.0,Personal,3832679.0,8.0,12.0,
1150.0,1516.0,,1297350.0,14.0,7.0,Defaulted
1151.0,2545.0,Vehicle,1615527.0,,3.0,Active
1152.0,,Education,3281459.0,14.0,6.0,Paid
1153.0,2338.0,Vehicle,4777494.0,8.0,1.0,Active
1154.0,1151.0,Education,328221.0,9.0,1.0,Defaulted
1155.0,2968.0,Vehicle,3180085.0,6.0,4.0,Active
1156.0,1081.0,Vehicle,4234124.0,14.0,3.0,Paid
1157.0,2200.0,Home,2276242.0,8.0,15.0,
,2686.0,Home,4690777.0,10.0,,Active
1159.0,2460.0,Personal,3068066.0,13.0,14.0,
1160.0,1919.0,Vehicle,,6.0,5.0,Defaulted
1161.0,1184.0,Vehicle,2151467.0,13.0,3.0,Defaulted
,1152.0,Vehicle,4972066.0,6.0,1.0,Defaulted
1163.0,1118.0,Vehicle,3720630.0,5.0,2.0,Paid
1164.0,2782.0,Education,972086.0,12.0,6.0,Defaulted
1165.0,2106.0,Home,4369081.0,10.0,2.0,Active
1166.0,2067.0,Home,3100209.0,10.0,,Paid
,2553.0,,2995841.0,10.0,3.0,Defaulted
1168.0,2650.0,Education,134305.0,6.0,10.0,Paid
1169.0,2469.0,Vehicle,3757035.0,6.0,1.0,Paid
1170.0,2721.0,Education,2554287.0,8.0,8.0,Paid
1171.0,1509.0,Home,2664462.0,,6.0,Paid
1172.0,2379.0,Vehicle,2761442.0,13.0,4.0,
1173.0,1958.0,Vehicle,878743.0,8.0,5.0,Defaulted
,2707.0,,2993440.0,7.0,11.0,Paid
1175.0,,Home,2230935.0,12.0,19.0,Defaulted
1176.0,1727.0,Education,3291639.0,12.0,2.0,Paid
1177.0,,Education,4243732.0,8.0,8.0,Active
1178.0,1851.0,,,10.0,3.0,Active
1179.0,1534.0,Personal,3433564.0,7.0,1.0,
1180.0,,Education,2601493.0,11.0,10.0,Defaulted
,1467.0,Personal,2419852.0,5.0,5.0,Active
,1606.0,Personal,,9.0,13.0,
1183.0,2499.0,,4443635.0,9.0,1.0,Active
1184.0,1402.0,Education,4513687.0,9.0,5.0,Paid
1185.0,,Education,4132699.0,7.0,,Active
1186.0,1955.0,Vehicle,4017642.0,6.0,2.0,Paid
1187.0,2489.0,Education,920975.0,15.0,3.0,Active
1188.0,,Home,3393261.0,8.0,4.0,Defaulted
1189.0,2978.0,Education,108959.0,11.0,8.0,Defaulted
1190.0,1942.0,Education,4253238.0,8.0,3.0,Defaulted
1191.0,2967.0,Home,2596627.0,7.0,4.0,Paid
1192.0,1796.0,Vehicle,3682453.0,15.0,3.0,Paid
1193.0,2678.0,Education,2985726.0,8.0,5.0,
1194.0,,Vehicle,2700762.0,6.0,5.0,Active
1195.0,1778.0,Personal,3277626.0,8.0,14.0,Defaulted
1196.0,2664.0,Vehicle,,14.0,4.0,Defaulted
1197.0,1854.0,Personal,236615.0,6.0,13.0,Active
1198.0,1513.0,Personal,,14.0,8.0,Defaulted
1199.0,1556.0,Vehicle,97686.0,12.0,5.0,Defaulted
1200.0,2475.0,Personal,957189.0,14.0,2.0,Paid
1127.0,2213.0,Personal,2836597.0,,13.0,Paid
861.0,1410.0,Vehicle,3548876.0,12.0,3.0,Defaulted
1131.0,2808.0,Vehicle,2505323.0,11.0,3.0,Defaulted
1096.0,1489.0,Vehicle,4613967.0,9.0,,Paid
1045.0,1330.0,Personal,2290755.0,11.0,13.0,Active
122.0,1452.0,Personal,,8.0,18.0,Active
467.0,1654.0,,3826397.0,6.0,8.0,Defaulted
331.0,2979.0,Home,,8.0,17.0,Defaulted
88.0,2612.0,Education,,5.0,,Active
,1502.0,Education,2043487.0,,,Defaulted
872.0,1718.0,Personal,1984946.0,14.0,,Paid
131.0,2834.0,Home,,11.0,3.0,Active
770.0,2681.0,Home,4433639.0,5.0,11.0,
344.0,2964.0,Vehicle,2788266.0,5.0,4.0,Paid
,1694.0,Home,4220660.0,7.0,20.0,Active
,1203.0,Education,2358207.0,11.0,6.0,Paid
956.0,1089.0,Vehicle,256047.0,6.0,2.0,Defaulted
277.0,1760.0,Education,1746701.0,8.0,5.0,Defaulted
1185.0,,Education,4132699.0,7.0,,Active
460.0,2730.0,Education,,14.0,2.0,Paid
,1117.0,Home,4408584.0,9.0,15.0,Defaulted
253.0,,,3596774.0,12.0,1.0,Active
748.0,2006.0,Personal,4836423.0,14.0,14.0,Active
857.0,2897.0,Vehicle,157242.0,8.0,2.0,Paid
475.0,1987.0,Education,2445850.0,6.0,,Defaulted
1083.0,2460.0,Home,4913144.0,8.0,13.0,Defaulted
,1618.0,Personal,445685.0,,14.0,Paid
700.0,1544.0,Education,3902036.0,7.0,6.0,Paid
976.0,,Home,2665302.0,10.0,5.0,Defaulted
190.0,2330.0,Personal,470069.0,14.0,2.0,Defaulted
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
